[0.02932389],[0.00108741],[0.75117195]
[0.02528869],[0.00672666],[0.43443727]
[0.01096639],[0.00362566],[0.13753049]
[0.02810437],[0.0234608],[0.5128203]
[0.02825368],[0.00139647],[0.7464264]
[0.01951816],[0.00134079],[0.77250403]
[0.02599029],[0.0002727],[0.7691182]
[0.02663017],[0.00041523],[0.75342226]
[0.16170561],[0.00629326],[0.5475106]
[0.03200978],[0.00268497],[0.49901953]
[0.02487096],[0.00170273],[0.76049864]
[0.01378575],[0.00018938],[0.79377407]
[0.02346276],[0.00105819],[0.7667151]
[0.01780536],[0.00280896],[0.79081243]
[0.02169695],[0.00300571],[0.7716299]
[0.0182915],[0.00075742],[0.77892536]
[0.02796588],[0.00135861],[0.46038127]
[0.15745203],[0.01651794],[0.38223958]
[0.01790508],[0.00228483],[0.79006207]
[0.08621412],[0.00461381],[0.6450801]
[0.02569611],[0.00088875],[0.7688261]
[0.13569102],[0.00220514],[0.5678895]
[0.02567654],[0.000165],[0.75896156]
[0.0232431],[0.0011802],[0.7688371]
[0.05970116],[0.00134169],[0.6726819]
[0.02201747],[0.00026215],[0.77765685]
[0.03007388],[0.00181597],[0.6471149]
[0.04755971],[0.00453398],[0.20152912]
[0.06923571],[0.00182019],[0.2790185]
[0.03956119],[0.00175858],[0.7396312]
[0.05160245],[0.00015296],[0.71373767]
[0.03385139],[0.00100427],[0.1815415]
[0.07605172],[0.01150343],[0.5244902]
[0.03065813],[0.00538789],[0.25797528]
[0.02920147],[0.00209807],[0.6888595]
