[0.0127151],[0.00352798],[0.17742288]
[0.01727756],[0.0021907],[0.15224248]
[0.03160245],[0.00669583],[0.2733299]
[0.075756],[0.00750898],[0.4475704]
[0.03903089],[0.00123528],[0.73289424]
[0.01040911],[0.00226049],[0.16146037]
[0.02545999],[0.00025655],[0.7573364]
[0.02292598],[0.00052849],[0.7656663]
[0.10995519],[0.01381994],[0.5579504]
[0.01524269],[0.00088547],[0.7969415]
[0.01306254],[0.00017877],[0.7955756]
[0.02734725],[0.01718287],[0.47550732]
[0.07803962],[0.00567679],[0.2713949]
[0.1603106],[0.0049295],[0.44249058]
[0.08518498],[0.01045713],[0.6300033]
[0.04006212],[0.00317337],[0.7213875]
[0.01305],[0.00123443],[0.80595505]
[0.02671013],[0.00018383],[0.75424165]
[0.02044316],[0.00553397],[0.19620033]
[0.02951525],[0.00268962],[0.23035637]
[0.02743218],[0.00227532],[0.75518286]
[0.02719351],[0.00020457],[0.76270896]
[0.05888628],[0.00659015],[0.2097954]
[0.01482972],[0.00132133],[0.80510414]
[0.01928279],[0.00081409],[0.77801067]
[0.02032503],[0.00064335],[0.7757745]
[0.02624367],[0.00184388],[0.75523305]
[0.01996402],[0.00161309],[0.781954]
[0.0142558],[0.00088382],[0.7969874]
