[0.0084757],[0.00194838],[0.10405122]
[0.01660651],[0.00154603],[0.22627023]
[0.01286087],[0.00679905],[0.15047526]
[0.03356571],[0.00054942],[0.73578423]
[0.02027997],[0.00098512],[0.7717761]
[0.02990626],[0.00043436],[0.7537316]
[0.01543189],[0.00094656],[0.7887331]
[0.01969738],[0.00049737],[0.7809652]
[0.01939232],[0.00101688],[0.78044456]
[0.02459374],[0.00058693],[0.7648507]
[0.0319664],[0.02660719],[0.29959443]
[0.02106437],[0.00239097],[0.7775097]
[0.0204023],[0.00030304],[0.7779869]
[0.02560545],[0.00154195],[0.21411148]
[0.04750516],[0.00060219],[0.7184934]
[0.02849907],[0.00101802],[0.66375303]
[0.02922812],[0.00041879],[0.74986905]
[0.02375032],[0.00177785],[0.77054656]
[0.1102982],[0.0140519],[0.5538533]
[0.12533706],[0.00188676],[0.5894097]
[0.02249586],[0.00082122],[0.7706026]
[0.02252156],[0.00125036],[0.7687068]
[0.0210132],[0.00017219],[0.77897555]
[0.0190182],[0.00097247],[0.7806473]
[0.02553571],[0.0010743],[0.76013577]
[0.02012003],[0.00168068],[0.77223766]
[0.02196382],[0.00089241],[0.76609993]
[0.1385541],[0.00311208],[0.5208055]
[0.03233843],[0.00175577],[0.74957955]
[0.02900239],[0.00050533],[0.74732155]
[0.06836553],[0.00729318],[0.6383222]
[0.03401244],[0.00038245],[0.73379135]
[0.0302962],[0.00290581],[0.741495]
[0.02907966],[0.00196978],[0.7537667]
[0.02644349],[0.00050762],[0.75526726]
[0.11783871],[0.00144953],[0.52904683]
[0.04151304],[0.00153741],[0.7228146]
[0.03358713],[0.0004382],[0.74386007]
[0.01881259],[0.00121251],[0.7844797]
[0.01596851],[0.00017307],[0.7933836]
[0.03422373],[0.00029976],[0.73412305]
[0.08726357],[0.00829508],[0.51018286]
[0.03041586],[0.00059808],[0.7476373]
[0.02224172],[0.00080743],[0.76251584]
[0.05914464],[0.00210714],[0.3100775]
[0.01444556],[0.00113942],[0.80065095]
[0.02649332],[0.00136984],[0.75903666]
[0.02188119],[0.00067027],[0.7737157]
[0.02050707],[0.00109277],[0.77113104]
[0.02507435],[0.00387628],[0.6955177]
[0.08099337],[0.00030486],[0.56570566]
[0.02275141],[0.00299082],[0.7627965]
[0.02983375],[8.550898e-05],[0.750557]
[0.02649307],[0.00082959],[0.7656407]
[0.06035217],[0.00146714],[0.61577284]
[0.0344606],[0.00124948],[0.73759556]
[0.02760308],[0.0033942],[0.7569002]
[0.08212213],[0.01290161],[0.37038574]
[0.13415006],[0.00272142],[0.3920032]
[0.03316865],[0.00068348],[0.7497908]
[0.08014233],[0.00792711],[0.39645594]
[0.0491644],[0.0006855],[0.46193323]
[0.02384959],[0.00135269],[0.77311563]
[0.08187827],[0.01667129],[0.37989733]
[0.02461091],[0.00057563],[0.7694837]
[0.03850271],[0.00347279],[0.17807856]
[0.00849819],[0.00235604],[0.10643765]
[0.03310738],[0.00355121],[0.15211022]
[0.04473453],[0.00706827],[0.6855869]
[0.02333323],[0.00104676],[0.7687483]
[0.01596119],[0.0013634],[0.1658062]
[0.01866142],[0.00082291],[0.7795636]
