[0.02730263],[0.00127047],[0.37469465]
[0.02025989],[0.00043968],[0.77071893]
[0.01863933],[0.05111759],[0.27990714]
[0.01865789],[0.00119351],[0.77789986]
[0.02266839],[0.0010946],[0.7670823]
[0.02606445],[0.00054666],[0.764087]
[0.00910915],[0.0029015],[0.16391963]
[0.01453414],[0.00221631],[0.7920035]
[0.02966442],[0.00139],[0.34748977]
[0.01792042],[0.00103706],[0.7850031]
[0.06216215],[0.00134305],[0.64155823]
[0.11597039],[0.0047973],[0.56258947]
[0.07630632],[0.00305749],[0.4920516]
[0.01542443],[0.00612467],[0.26313382]
[0.0234703],[0.00099799],[0.7614479]
[0.0226403],[0.00038742],[0.77866185]
[0.04181572],[0.00085981],[0.72844946]
[0.12298996],[0.00300514],[0.46652523]
[0.19227666],[0.00897728],[0.50352234]
[0.00818379],[0.00348962],[0.11270877]
[0.01841772],[0.00083648],[0.788645]
[0.02175293],[0.00038788],[0.7713477]
[0.0236895],[0.00101267],[0.76331484]
[0.02564635],[0.00049647],[0.7732183]
[0.02950592],[0.00052269],[0.7579478]
[0.02490888],[0.00150413],[0.76440823]
[0.02456731],[0.00045092],[0.76327074]
[0.01740624],[0.00093005],[0.7856901]
[0.02293171],[0.00071123],[0.76567674]
[0.02234108],[0.00151614],[0.7783777]
[0.01797409],[0.00177852],[0.77445334]
[0.11052313],[0.00778064],[0.3658692]
[0.03891513],[0.00059197],[0.7388684]
[0.02103182],[0.00100267],[0.7731481]
[0.06767597],[0.0100929],[0.48891157]
[0.01304258],[0.00125779],[0.7982395]
[0.02103758],[4.188146e-05],[0.36884275]
[0.03160127],[0.00044731],[0.7481152]
[0.02185847],[0.00058326],[0.78234017]
[0.03445741],[0.00062654],[0.74415064]
[0.01577936],[0.00095806],[0.79069877]
[0.02416557],[0.00500639],[0.6722695]
[0.01865711],[0.00055711],[0.7876655]
[0.02859378],[0.00086508],[0.7518672]
[0.00743449],[0.00463912],[0.06510526]
[0.08473752],[0.00609684],[0.32047224]
[0.03911889],[0.00198033],[0.3731324]
[0.0175278],[0.00508638],[0.24781075]
[0.02370717],[0.00187735],[0.62295574]
[0.01961538],[0.00133141],[0.77826136]
[0.02561561],[0.00079849],[0.75304985]
