[0.01857034],[0.00324564],[0.20233457]
[0.01895464],[0.00056296],[0.78046495]
[0.01122556],[0.00132383],[0.09793054]
[0.01856172],[0.0056412],[0.24568391]
[0.02529425],[0.00023459],[0.76198745]
[0.01444449],[0.00156195],[0.78091705]
[0.11117443],[0.02141986],[0.49305072]
[0.01021193],[0.00556025],[0.16269508]
[0.01430324],[0.00424894],[0.15135646]
[0.09300945],[0.00393791],[0.39744934]
[0.02409565],[0.00057501],[0.7552501]
[0.00919412],[0.00428899],[0.10090182]
[0.0253579],[0.00088444],[0.77587533]
[0.01258669],[0.0005694],[0.8000933]
[0.04048849],[0.00222014],[0.21912782]
[0.01067547],[0.00198425],[0.1293352]
[0.02695278],[0.0101716],[0.22043705]
[0.01685899],[0.00079947],[0.7865764]
[0.01840391],[0.00065131],[0.78622025]
[0.01867255],[0.00191931],[0.77620757]
[0.01250819],[0.00098096],[0.81850356]
[0.01724602],[0.00297063],[0.19952497]
[0.01072935],[0.00088496],[0.11781356]
[0.07296089],[0.01436786],[0.45449343]
[0.01905297],[0.00562861],[0.15353635]
[0.05372745],[0.00250604],[0.33552274]
