[0.03159385],[0.00091251],[0.522864]
[0.02093457],[0.00324469],[0.21159907]
[0.01877627],[0.00116037],[0.77732235]
[0.02087649],[0.00090814],[0.7748275]
[0.02453308],[0.00137441],[0.7683007]
[0.02012172],[0.01107373],[0.5987247]
[0.00912302],[0.00310903],[0.8271977]
[0.01400597],[0.00224093],[0.8053435]
[0.0267077],[0.00164364],[0.76436484]
[0.02005547],[0.03789924],[0.30571288]
[0.01227297],[0.00028942],[0.8086225]
[0.02904905],[0.00123533],[0.74616796]
[0.01228809],[0.00204621],[0.80296004]
[0.01840287],[0.00200905],[0.78459775]
[0.01526488],[0.00279488],[0.78883076]
[0.02729206],[0.00163905],[0.7551634]
[0.08307981],[0.00379014],[0.22842817]
[0.09609368],[0.02106259],[0.42158136]
[0.03755056],[0.00139149],[0.7461242]
[0.07245186],[0.01052997],[0.23256585]
[0.01569607],[0.00077607],[0.78790486]
[0.037819],[0.00416606],[0.1459587]
[0.02901109],[0.00113513],[0.754387]
[0.01129504],[0.00233071],[0.80992144]
[0.04639475],[0.00931332],[0.20969856]
[0.02017792],[0.00155226],[0.44629493]
[0.02174508],[0.00712407],[0.5810627]
