[0.09219733],[0.00208405],[0.5639302]
[0.01043193],[0.00015902],[0.8121222]
[0.0226824],[0.0007023],[0.76883405]
[0.03182651],[0.0006428],[0.21216059]
[0.16152237],[0.00910933],[0.4746365]
[0.035823],[0.00132158],[0.72606826]
[0.03041289],[0.00297147],[0.7307593]
[0.02866127],[0.01846672],[0.44360447]
[0.13205868],[0.00429986],[0.4657516]
[0.02626326],[0.00946482],[0.29461634]
[0.01633563],[0.00057016],[0.7916172]
[0.02163177],[0.00061422],[0.77958405]
[0.01801447],[0.00113031],[0.79509723]
[0.03424264],[0.00108187],[0.33328134]
[0.03083781],[0.00027789],[0.7441901]
[0.01436935],[0.00194874],[0.63767755]
[0.01401186],[0.0048884],[0.2367847]
[0.02101143],[0.00159764],[0.77430737]
[0.13800317],[0.00320217],[0.56161344]
[0.11670876],[0.02114142],[0.48719588]
[0.01316839],[0.00081973],[0.7989193]
[0.01900379],[0.00308292],[0.33023524]
[0.01027782],[0.00102482],[0.8291709]
[0.08123558],[0.00370597],[0.6478402]
[0.05858424],[0.001826],[0.26129928]
[0.01893943],[0.00075739],[0.7697476]
[0.02146834],[0.00054328],[0.7779958]
[0.03065487],[0.00216801],[0.7483818]
[0.0226257],[0.00042016],[0.7664871]
[0.02368339],[0.00169842],[0.7593139]
[0.01504658],[0.00029691],[0.7930625]
[0.0244065],[0.00129112],[0.7598012]
[0.02231099],[0.00160938],[0.77113837]
[0.02249254],[0.00097583],[0.759692]
[0.02479425],[0.00089329],[0.76243174]
[0.03776331],[0.00219042],[0.6942545]
[0.0559114],[0.00115375],[0.6587876]
[0.01678404],[0.00096121],[0.79069406]
[0.02305871],[0.00361265],[0.43253738]
[0.01997831],[0.00094392],[0.7737193]
[0.03473552],[0.00203053],[0.21221428]
[0.02040208],[0.00077478],[0.7708069]
[0.05491166],[0.00035583],[0.7025428]
[0.03805503],[0.00215091],[0.7222799]
[0.0287735],[0.00149212],[0.33088627]
[0.0257925],[0.00167409],[0.19495717]
[0.06789871],[0.00334123],[0.4779428]
[0.03264015],[0.00402263],[0.7150892]
[0.02247147],[0.00062814],[0.6717744]
