[0.01041424],[0.00223901],[0.16628863]
[0.01326633],[0.00448843],[0.17437768]
[0.02029402],[0.00714279],[0.24763846]
[0.0156186],[0.00240025],[0.231958]
[0.01489436],[0.00143707],[0.185322]
[0.11856169],[0.00373133],[0.5076598]
[0.01671701],[0.00135162],[0.7889223]
[0.02041039],[0.00099382],[0.25158343]
[0.0593911],[0.00022225],[0.6968075]
[0.0283595],[0.00030608],[0.76108396]
[0.01662601],[0.01045002],[0.19180954]
[0.01318812],[0.00093459],[0.7984637]
[0.02729249],[0.00158306],[0.48565158]
[0.01187495],[0.00069598],[0.8051187]
[0.0184222],[0.00137252],[0.19851363]
[0.0300089],[0.00182355],[0.7546025]
[0.03815795],[0.00047783],[0.7271363]
[0.01055894],[0.00233695],[0.08402978]
[0.02454439],[0.00079025],[0.76879275]
[0.01607116],[0.00207017],[0.79548705]
[0.02003911],[0.00073825],[0.78067464]
[0.06338521],[0.00333064],[0.5458869]
[0.02350258],[0.00085629],[0.75815564]
[0.02257009],[0.00107923],[0.76887685]
[0.02827257],[0.00232811],[0.7535827]
[0.02943495],[0.00069987],[0.75659955]
[0.0182468],[0.00184401],[0.77124214]
[0.04296956],[0.00244183],[0.45394787]
[0.04197989],[0.00255564],[0.21764088]
[0.02736456],[0.00199793],[0.10736241]
[0.0138992],[0.01005511],[0.08557481]
[0.05002774],[0.00119607],[0.1961067]
[0.01236697],[0.00242839],[0.08611599]
[0.07650541],[0.000355],[0.34280747]
[0.02059948],[0.00078085],[0.7779136]
[0.02813487],[0.00283067],[0.2820183]
[0.00816365],[0.00182043],[0.10361364]
[0.00878221],[0.00792344],[0.07585558]
