[0.02074426],[0.0012],[0.783218]
[0.02145464],[0.00178657],[0.77906656]
[0.01136518],[0.00584739],[0.09402744]
[0.02376542],[0.00158453],[0.7639545]
[0.01824843],[0.00211524],[0.75490856]
[0.01360434],[0.0005818],[0.79868335]
[0.01148811],[0.00133391],[0.15831617]
[0.02967734],[0.00090653],[0.7479409]
[0.0069285],[0.0017675],[0.08228381]
[0.02968005],[0.00054492],[0.75049216]
[0.04269835],[0.00196573],[0.7162946]
[0.02698221],[0.02854997],[0.41895145]
[0.0213735],[0.00207868],[0.78047544]
[0.0263931],[0.0083734],[0.6084796]
[0.02424744],[0.00276055],[0.76059574]
[0.08096226],[0.01193567],[0.39607632]
[0.03135218],[0.0009021],[0.7514099]
[0.15790465],[0.0042265],[0.46078926]
[0.02029205],[0.00117384],[0.77111584]
[0.01424832],[0.00190927],[0.79142267]
[0.01815482],[0.00054132],[0.78868926]
[0.02678193],[0.00018377],[0.7688731]
[0.01627371],[0.00074462],[0.78211814]
[0.01917055],[0.00040026],[0.7849649]
[0.01876],[0.00173008],[0.77878034]
[0.02882288],[0.00039642],[0.7463193]
[0.14312421],[0.00192899],[0.37979394]
[0.01250573],[0.00225517],[0.16569626]
[0.07540575],[0.01858644],[0.35132742]
[0.01798118],[0.00254786],[0.7756117]
[0.03714584],[0.00014443],[0.7297312]
[0.03318433],[0.00111138],[0.75127476]
[0.01492753],[0.00153932],[0.78722656]
[0.01733053],[0.00053938],[0.79240066]
[0.02495667],[0.00146286],[0.7671254]
[0.01569352],[0.00145577],[0.79597986]
[0.09049308],[0.00063448],[0.33099794]
[0.02293083],[0.00152213],[0.7709645]
[0.02518282],[0.00042603],[0.7693621]
[0.01292564],[0.00076031],[0.8048086]
[0.01555282],[0.00055337],[0.7979509]
[0.02172226],[0.00031407],[0.7706779]
[0.01409895],[0.00103208],[0.8058218]
[0.03196437],[0.00088286],[0.7546427]
[0.01248826],[0.00285572],[0.81472665]
[0.01377984],[0.00049799],[0.7964364]
[0.01559365],[0.00134531],[0.79606646]
[0.0190034],[0.00067466],[0.7806775]
[0.02494711],[0.00031743],[0.7683591]
[0.02105105],[0.0017182],[0.7716974]
[0.017077],[0.00064691],[0.7936633]
[0.05601295],[0.00620467],[0.6783514]
[0.03438509],[0.00390414],[0.15226057]
[0.02144836],[0.00229301],[0.7656673]
[0.02831389],[0.00596387],[0.13801625]
[0.02338336],[0.00110115],[0.7754911]
[0.03500235],[0.00574881],[0.10226513]
[0.02715643],[0.000791],[0.75370157]
[0.06327273],[0.00123938],[0.6701361]
[0.02714533],[0.00214962],[0.76046884]
[0.04517242],[0.03410316],[0.23039532]
[0.0672058],[0.00293641],[0.36846966]
[0.02096336],[9.720535e-05],[0.7788919]
