[0.03031715],[0.00177092],[0.7207614]
[0.0305341],[0.00083336],[0.75289774]
[0.06456708],[0.01145962],[0.42806023]
[0.02600639],[0.0001216],[0.760256]
[0.02195117],[0.00045408],[0.7669538]
[0.0146235],[0.0218321],[0.17002563]
[0.03664089],[0.00280605],[0.65841687]
[0.02905442],[0.00460852],[0.59161025]
[0.0356018],[0.00024371],[0.741296]
[0.12357728],[0.02520068],[0.47100282]
[0.03291653],[0.00226524],[0.73901844]
[0.01948198],[0.00082666],[0.28931266]
[0.01289186],[0.001641],[0.8078476]
[0.02780101],[0.00374659],[0.51588285]
[0.01923221],[0.00038523],[0.7696288]
[0.02177839],[0.00116414],[0.781215]
[0.0206618],[0.00498067],[0.2605868]
[0.02294839],[0.00040886],[0.7639936]
[0.0298678],[0.00135742],[0.7382009]
[0.02361674],[0.00187235],[0.7641857]
[0.05373773],[0.00050212],[0.68004304]
[0.02420836],[0.00057088],[0.7653779]
[0.03016535],[0.00042302],[0.7514532]
[0.03029467],[0.00104114],[0.74634045]
[0.01367134],[0.00041236],[0.79950476]
[0.05036078],[0.0024078],[0.6963399]
[0.17764413],[0.00920099],[0.48731524]
[0.01599831],[0.00074554],[0.7879437]
[0.02738505],[0.00056973],[0.7696282]
[0.11060496],[0.00301913],[0.6181543]
[0.11617113],[0.01263934],[0.55988735]
[0.02414214],[0.03839267],[0.35237107]
[0.0529997],[0.00027659],[0.7041893]
[0.05126742],[0.00089576],[0.68993104]
[0.03807277],[0.00116638],[0.18359876]
[0.0908064],[0.00832206],[0.3435296]
[0.03848064],[0.00130631],[0.7337581]
[0.02309866],[0.00117915],[0.7690235]
[0.03318778],[0.00095454],[0.73815334]
[0.0599088],[0.00190257],[0.66578317]
[0.03322587],[0.00382452],[0.13079412]
[0.03359126],[0.00148013],[0.73873556]
[0.04148997],[0.00093838],[0.7026011]
[0.02026022],[0.00143104],[0.77457833]
[0.02879505],[0.00129211],[0.7484938]
[0.05483433],[0.00399405],[0.5433332]
[0.01677498],[0.00023601],[0.7957727]
[0.08325592],[0.00027899],[0.27042928]
[0.05539371],[0.00182354],[0.27814335]
[0.02533924],[0.00055736],[0.7664238]
[0.02471836],[0.00058435],[0.7399339]
[0.02262414],[0.0010459],[0.76800764]
[0.03506649],[0.00517286],[0.39714736]
[0.02012116],[0.00173672],[0.77107704]
[0.01737515],[0.00443719],[0.17617224]
[0.04835803],[0.0138899],[0.46861687]
