[0.02582702],[0.0032118],[0.748062]
[0.02341424],[0.00021991],[0.22689585]
[0.011595],[0.00178285],[0.12628135]
[0.03417783],[0.00369656],[0.484085]
[0.01792574],[0.00179881],[0.78316355]
[0.02315096],[8.755808e-05],[0.7584439]
[0.12472366],[0.00769611],[0.36689538]
[0.02100322],[0.00145421],[0.76756287]
[0.02516628],[0.00434098],[0.40894896]
[0.01953985],[0.00074853],[0.78520596]
[0.02303075],[0.00781157],[0.34825215]
[0.03846457],[0.00549025],[0.4633023]
[0.1686694],[0.00379395],[0.49251708]
[0.0298181],[0.00077092],[0.7476822]
[0.03264017],[0.00121266],[0.74930114]
[0.01451333],[0.00173869],[0.7824456]
[0.01393788],[0.00534253],[0.10692851]
[0.01753907],[0.00185884],[0.78976285]
[0.04477385],[0.04296021],[0.1969413]
[0.0297059],[0.00462871],[0.13749367]
[0.02691486],[0.00134191],[0.76381844]
[0.03555016],[0.00647478],[0.14447787]
[0.0168769],[0.00057309],[0.78951794]
[0.02386868],[0.00161707],[-0.01393576]
[0.01458651],[0.00112298],[0.7968632]
[0.0094936],[0.00083448],[0.15899059]
[0.03051225],[0.00029538],[0.7534086]
[0.01316939],[0.00143099],[0.17851093]
[0.01883693],[0.05174022],[0.25517982]
[0.0155336],[0.00061962],[0.09597818]
[0.02477156],[0.00642387],[0.10795791]
[0.00996824],[0.00507133],[0.12320252]
[0.03601391],[0.00451523],[0.50753903]
[0.01009294],[0.00162204],[0.0161019]
