[0.02143411],[0.00188819],[0.7433747]
[0.03280361],[0.00294],[0.4478752]
[0.01295867],[0.00109849],[0.80793315]
[0.02561566],[0.00302775],[0.37060285]
[0.01297824],[0.00142971],[0.8013703]
[0.03548098],[0.0004097],[0.7297116]
[0.00886416],[0.0025006],[0.12656362]
[0.02058055],[0.04803831],[0.34590173]
[0.02550057],[0.03155272],[0.39566138]
[0.01063188],[0.0059206],[0.14633708]
[0.02009841],[0.00118186],[0.76761454]
[0.0179378],[0.00043004],[0.78719026]
[0.02437412],[0.00134258],[0.7549114]
[0.04982195],[0.0015814],[0.6939559]
[0.01458757],[0.00131139],[0.7894143]
[0.01045623],[0.00322226],[0.1683953]
