[0.02642291],[0.00839858],[0.5113117]
[0.02231746],[0.00181366],[0.26356074]
[0.02378447],[0.00020674],[0.7616509]
[0.02925493],[0.00029639],[0.75560486]
[0.02123793],[0.00035267],[0.77255684]
[0.01765722],[0.00889981],[0.6025457]
[0.02061978],[0.00158775],[0.7785983]
[0.02266816],[0.000729],[0.53158224]
[0.02764887],[0.00045954],[0.7640024]
[0.02615],[0.00059004],[0.7590791]
[0.01541981],[0.0010391],[0.6317155]
[0.02547216],[0.00067259],[0.7623339]
[0.02378057],[0.00070681],[0.7659876]
[0.01991866],[0.00179624],[0.77376735]
[0.01702406],[0.00188909],[0.7786274]
[0.13097814],[0.0041376],[0.5432245]
[0.01833893],[0.00404101],[0.7788495]
[0.01857123],[0.00074378],[0.78476745]
[0.02149235],[0.00319633],[0.7612292]
[0.01535757],[0.00041836],[0.79967004]
[0.0210184],[0.00104756],[0.7755357]
[0.01749403],[0.00027565],[0.7814976]
[0.02262769],[0.00168181],[0.7744204]
[0.02133679],[0.00174228],[0.7616518]
[0.023912],[0.00085221],[0.76311177]
[0.05670116],[0.00243778],[0.67388827]
[0.02496055],[0.00126346],[0.7598564]
[0.11978906],[0.00538339],[0.35952798]
[0.01957478],[0.00100287],[0.76939976]
[0.01466913],[0.00047986],[0.80117273]
[0.01879877],[0.000947],[0.7864689]
[0.05514219],[0.00314804],[0.25712305]
[0.01281327],[0.00202156],[0.8076333]
[0.01587667],[0.00082606],[0.77923137]
[0.03401808],[0.00144757],[0.728392]
[0.02078828],[0.00104614],[0.7752869]
[0.01653126],[0.00067062],[0.77568805]
[0.0122566],[0.00207793],[0.8014983]
[0.02121405],[0.00169923],[0.77354515]
[0.03293868],[0.00084926],[0.7453135]
[0.02087883],[0.00054174],[0.76668483]
[0.01811363],[0.00040145],[0.77489287]
[0.0225876],[0.0098042],[0.58375865]
[0.06166232],[0.00382794],[0.2380443]
[0.04783393],[0.00432468],[0.24441771]
[0.03055043],[0.00191406],[0.75800717]
[0.03373792],[0.00134482],[0.5702382]
