[0.0418418],[0.00053055],[0.7263173]
[0.01356732],[0.00307041],[0.18369514]
[0.02874128],[0.03257653],[0.34582546]
[0.02658181],[0.00319306],[0.7418238]
[0.03095474],[0.00312115],[0.37070152]
[0.03157239],[0.00099202],[0.7416674]
[0.03730632],[0.00224809],[0.7391003]
[0.03221936],[0.00242476],[0.72120064]
[0.03896085],[0.00057459],[0.7300507]
[0.01688104],[0.00186579],[0.7911461]
[0.01518399],[0.00090351],[0.77714]
[0.06583459],[0.00067574],[0.6876634]
[0.01424699],[0.00810304],[0.23030043]
[0.02631039],[0.00066275],[0.7535222]
[0.0170302],[0.00047601],[0.78843313]
[0.0244854],[0.00072386],[0.7589124]
[0.02569358],[0.0002031],[0.7502066]
[0.01735017],[0.00043528],[0.7818723]
[0.03111595],[0.00203773],[0.5278619]
[0.02697125],[0.00065235],[0.7601188]
[0.02872451],[0.00016913],[0.7566265]
[0.01345691],[0.00025067],[0.79551685]
[0.01878762],[0.00140308],[0.77362615]
[0.07368044],[0.00106023],[0.6748235]
[0.08300372],[0.00346421],[0.23915848]
[0.01884904],[0.00098431],[0.10016119]
[0.01981806],[0.00079352],[0.7808538]
[0.01521496],[0.00172357],[0.80419266]
[0.01319607],[0.00181382],[0.7995314]
[0.02471293],[0.00093667],[0.7643841]
[0.01876697],[0.00148778],[0.77657163]
[0.02180668],[0.00081243],[0.75996757]
[0.0266535],[0.00061129],[0.76839364]
[0.01984392],[0.00110627],[0.77506083]
