[0.01938622],[0.00474199],[0.7601776]
[0.0144844],[0.01543291],[0.12421022]
[0.02029144],[0.00606204],[0.4004332]
[0.15327166],[0.00191568],[0.5303345]
[0.01992075],[0.00512628],[0.656325]
[0.04069966],[0.00098181],[0.5797122]
[0.02238136],[0.00044994],[0.7707442]
[0.02182265],[0.00199692],[0.77309144]
[0.01972491],[0.00187153],[0.7793643]
[0.02443845],[0.00423163],[0.74685055]
[0.06201107],[0.00126483],[0.68443185]
[0.01166576],[0.00026759],[0.81950283]
[0.01800586],[0.00061765],[0.7823019]
[0.09840059],[0.00594946],[0.25005552]
[0.01723859],[0.00143878],[0.7870564]
[0.0300882],[0.00159021],[0.75369734]
[0.1106062],[0.01204293],[0.32255572]
[0.05101649],[0.00801825],[0.6636982]
[0.0153416],[0.00108575],[0.7784203]
[0.0125628],[0.00188306],[0.79435015]
[0.02042656],[0.00147583],[0.7815614]
[0.01778782],[0.00143703],[0.79589397]
[0.02025016],[0.00272395],[0.7839544]
[0.02074385],[0.00228178],[0.5551097]
[0.02794407],[0.00121173],[0.762642]
[0.11012578],[0.00440771],[0.24819092]
[0.02929327],[0.002032],[0.75507486]
[0.0297309],[2.4038047e-05],[0.7607004]
[0.02259788],[0.00036223],[0.77008486]
[0.00684375],[0.00165612],[0.09389259]
[0.01596999],[0.0007562],[0.77709746]
[0.03221428],[0.0003366],[0.74190336]
