[0.01748365],[0.00420517],[0.22029309]
[0.01568472],[0.00249623],[0.18722107]
[0.01807593],[0.0023498],[0.21184123]
[0.01059958],[0.00035525],[0.8253864]
[0.01716469],[0.00571966],[0.2184011]
[0.13146633],[0.00100707],[0.595449]
[0.02314944],[0.0211312],[0.2190375]
[0.02851011],[0.00756562],[0.51945245]
[0.0106525],[0.00212869],[0.8088789]
[0.05053543],[0.00632396],[0.24386664]
[0.03904302],[0.00074113],[0.7252789]
[0.01190151],[0.00187724],[0.15211478]
[0.01473664],[0.0013435],[0.8032142]
[0.00813805],[0.00372834],[0.10696685]
[0.10917488],[0.00250517],[0.6149865]
[0.02758119],[0.00199707],[0.29541844]
[0.0253166],[0.00093736],[0.75803983]
[0.05976765],[0.00445512],[0.6757568]
[0.01728938],[0.00104443],[0.78874236]
[0.0544643],[0.00147904],[0.23784085]
[0.0130221],[0.00183296],[0.81746686]
[0.01781268],[0.00114303],[0.78055084]
[0.01327632],[0.00151691],[0.80214584]
[0.01929114],[0.00152787],[0.76609206]
[0.02405337],[0.00124966],[0.7589164]
[0.06039929],[0.00595412],[0.29352346]
[0.0210424],[0.00111122],[0.7689738]
[0.02569431],[0.00156717],[0.1798962]
[0.06780039],[0.00564315],[0.30403802]
[0.01355218],[0.0019191],[0.12899545]
[0.02476118],[0.00059626],[0.12694761]
[0.02303928],[0.00326476],[0.1190505]
[0.05408233],[0.0029005],[0.65777194]
[0.0204108],[0.00151106],[0.10422872]
[0.02288121],[0.00940213],[0.14725165]
[0.05772353],[0.00374815],[0.24232928]
[0.022911],[0.00152539],[0.10821762]
[0.02148031],[0.00674004],[0.1550525]
[0.03232914],[0.00072013],[0.7354688]
[0.01844903],[0.00230348],[0.7886029]
[0.02342086],[0.00076569],[0.760797]
