[0.02500372],[0.00216342],[0.754811]
[0.01192567],[0.00094358],[0.823908]
[0.01702664],[0.00271905],[0.23758054]
[0.01245277],[0.00385337],[0.08073393]
[0.02348264],[0.00038826],[0.7647451]
[0.02314807],[0.00680395],[0.6482962]
[0.08443505],[0.00299261],[0.26582545]
[0.0194079],[0.00516985],[0.3613855]
[0.02295391],[0.00080231],[0.7658735]
[0.0284331],[6.455982e-05],[0.75812745]
[0.02453934],[0.00193576],[0.76356125]
[0.017367],[0.00031488],[0.7895649]
[0.03370987],[3.605157e-05],[0.735008]
[0.18451625],[0.0041764],[0.4579347]
[0.02360676],[0.00081069],[0.77057236]
[0.016081],[0.0010858],[0.7909918]
[0.14816718],[0.00503103],[0.3145191]
[0.01422686],[0.00119305],[0.79091644]
[0.02203683],[0.00155543],[0.76472825]
[0.01012243],[0.00144733],[0.83638924]
[0.02051946],[0.00081033],[0.7736703]
[0.02424752],[0.00077667],[0.76087]
[0.14188653],[0.00208506],[0.56337464]
[0.0800647],[0.00627076],[0.63712156]
[0.01844836],[0.00113239],[0.78959584]
[0.01648561],[0.00059189],[0.7925278]
[0.0231421],[0.00033371],[0.77195686]
[0.02296823],[0.00148801],[0.77230823]
[0.02568994],[0.00025042],[0.76660293]
[0.0134982],[0.00233413],[0.8139742]
[0.01799691],[0.00086292],[0.7874769]
[0.01138007],[0.00107569],[0.8251144]
[0.03134948],[0.00152564],[0.7410367]
[0.10356633],[0.02146214],[0.2338516]
[0.02037212],[0.00069731],[0.7787025]
[0.07522152],[0.00632014],[0.6661314]
[0.03190428],[0.00107636],[0.19960333]
[0.02954796],[0.00245765],[0.7457386]
[0.02366896],[0.00202356],[0.7670196]
[0.01966037],[0.00169004],[0.7772503]
[0.02739209],[0.00031865],[0.75503814]
[0.02168114],[0.00028923],[0.76876605]
[0.03967084],[0.00321458],[0.24918261]
[0.0237592],[0.0014309],[0.76965106]
[0.03747653],[0.00138953],[0.08868849]
[0.02253097],[0.00344435],[0.14738362]
[0.02310318],[0.00278989],[0.7721999]
[0.00662207],[0.00248332],[0.8437332]
