[0.02708198],[0.0004013],[0.7571878]
[0.02591403],[0.00208701],[0.2205297]
[0.02094244],[0.00254264],[0.7118127]
[0.01687411],[0.00309237],[0.17665254]
[0.02329414],[0.00255809],[0.19329697]
[0.01887144],[0.04122204],[0.32779565]
[0.10772177],[0.00120192],[0.6181816]
[0.02167556],[0.00788194],[0.68318045]
[0.02349228],[0.00299944],[0.76210964]
[0.02972002],[0.00049847],[0.7510432]
[0.01908175],[0.00150424],[0.22985283]
[0.01609378],[0.00198277],[0.7991127]
[0.01619106],[0.00130189],[0.7954381]
[0.03363489],[0.00263304],[0.73508984]
[0.02219688],[0.00059986],[0.77565694]
[0.05534155],[0.00238337],[0.27711916]
[0.02011559],[0.00188885],[0.77553344]
[0.01953928],[0.00043975],[0.774258]
[0.09943336],[0.00097715],[0.6433347]
[0.0112505],[0.00164093],[0.8167493]
[0.00977456],[0.00100793],[0.81416816]
[0.00659669],[0.00066035],[0.84410936]
[0.01529779],[0.00079946],[0.7952201]
[0.01777562],[0.00143598],[0.7790457]
[0.02757387],[0.00111422],[0.75420934]
[0.01698111],[0.00014102],[0.7797316]
[0.02903622],[0.00145121],[0.75605166]
[0.04194257],[0.00025899],[0.721628]
[0.01489363],[9.590546e-05],[0.80937225]
[0.01467791],[0.00242554],[0.20169067]
[0.01742411],[0.00194268],[0.78649366]
[0.1371405],[0.01430511],[0.47896346]
[0.0206267],[0.00262753],[0.774997]
[0.01812745],[0.00123576],[0.7838167]
[0.01479997],[0.00286021],[0.80105746]
[0.02900271],[0.00053976],[0.7468844]
[0.01645033],[0.00093201],[0.7961847]
[0.02884851],[0.01247591],[0.19235837]
[0.01542866],[0.00071635],[0.17391269]
[0.04514479],[0.01886219],[0.3625709]
[0.03354527],[0.00111774],[0.33126765]
[0.02129215],[0.00091551],[0.7722095]
[0.0205979],[0.00535628],[0.23492002]
[0.02470968],[0.00130774],[0.762864]
[0.01511861],[0.00448065],[0.17446616]
[0.02032657],[0.00400086],[0.5111433]
[0.01851191],[0.00275438],[0.78437024]
