[0.03202842],[0.00330831],[0.2317336]
[0.01298334],[0.00478448],[0.15715837]
[0.04444792],[0.00565042],[0.31447276]
[0.01845819],[0.00056901],[0.7794839]
[0.01796696],[0.00267714],[0.2938037]
[0.02525207],[0.00039759],[0.7643134]
[0.04053911],[0.0041935],[0.68762857]
[0.07901544],[0.00077712],[0.6622497]
[0.04006128],[0.00190904],[0.72666025]
[0.07090934],[0.00161215],[0.5330084]
[0.04777613],[0.00321513],[0.6431945]
[0.02148559],[0.00877937],[0.6974018]
[0.02128888],[0.00458627],[0.38926372]
[0.01315322],[0.00287227],[0.80815256]
[0.01767713],[0.00048015],[0.78441876]
[0.03977319],[0.00029268],[0.5461136]
[0.07064949],[0.00969574],[0.26196265]
[0.01832337],[0.00073386],[0.7874406]
[0.01826002],[0.00101843],[0.7755644]
[0.01385739],[0.00482975],[0.1480964]
[0.05185912],[0.00016608],[0.649259]
[0.01671305],[0.00229878],[0.7916454]
[0.02411503],[0.00118099],[0.7589728]
[0.01964579],[0.00336422],[0.7673898]
[0.01345295],[0.00177211],[0.7921454]
[0.02687166],[0.00314262],[0.7474736]
[0.03154948],[0.00034177],[0.73585904]
[0.01567271],[0.00245935],[0.79264355]
[0.02211268],[0.00445498],[0.20805283]
[0.0297837],[0.00178461],[0.7534218]
