[0.01722843],[0.00071193],[0.7896019]
[0.04485167],[0.00094753],[0.31188184]
[0.0264108],[0.00167655],[0.7625982]
[0.02122169],[0.00061619],[0.28443018]
[0.02392153],[0.00103304],[0.76479214]
[0.07503794],[0.00178171],[0.3491626]
[0.03802442],[0.00753158],[0.24658713]
[0.02013545],[0.01368705],[0.42156076]
[0.03206972],[0.0025139],[0.7519844]
[0.01614485],[0.00362403],[0.21890822]
[0.02491854],[0.00151861],[0.7570301]
[0.02083731],[0.00049939],[0.11926963]
[0.03285529],[0.00347149],[0.7325412]
[0.11607725],[0.0120149],[0.518494]
[0.06247348],[0.0031524],[0.66872656]
[0.02619805],[0.00071708],[0.76849264]
[0.04026205],[0.0016363],[0.5057882]
[0.03467754],[0.00050478],[0.74590045]
[0.02275379],[0.00037277],[0.763848]
[0.026337],[0.00265635],[0.75942755]
[0.0737372],[0.00322472],[0.23189744]
[0.01151226],[0.00337996],[0.14353938]
