[0.01259073],[0.00118438],[0.19070396]
[0.01835439],[0.00024555],[0.7797117]
[0.01385795],[0.00029351],[0.7904855]
[0.01843387],[0.00152843],[0.7800087]
[0.02726624],[0.00221426],[0.4326436]
[0.01575413],[0.0017338],[0.79725254]
[0.01358869],[0.00060507],[0.78808784]
[0.06534158],[0.00052215],[0.6820816]
[0.11459295],[0.0019864],[0.6252476]
[0.01424464],[0.00179858],[0.7987827]
[0.02441491],[0.00149429],[0.18519904]
[0.0169056],[0.00129561],[0.7880663]
[0.02678497],[0.00067032],[0.7587872]
[0.02248097],[0.00148626],[0.73984253]
