[0.0165294],[0.00208834],[0.23732257]
[0.04403163],[0.0070163],[0.37542802]
[0.01319517],[0.00632118],[0.16883895]
[0.01993031],[0.00136086],[0.6159416]
[0.02640546],[0.00164965],[0.755865]
[0.0151382],[0.01022905],[0.71462965]
[0.02076978],[0.00184155],[0.7769109]
[0.01424424],[0.00903854],[0.1938897]
[0.03378437],[0.00045079],[0.7498876]
[0.0937758],[0.0008069],[0.62945503]
[0.05451315],[0.00059073],[0.6586706]
[0.02799581],[0.00121449],[0.7524077]
[0.01811032],[0.00077308],[0.7803441]
[0.01796344],[0.00199855],[0.7936293]
[0.02343354],[0.00036282],[0.765905]
[0.01315192],[0.00118391],[0.8060751]
[0.0413604],[0.01754407],[0.33934712]
[0.0375562],[0.00349082],[0.49499083]
[0.01994584],[0.00935466],[0.19660299]
[0.0176349],[0.0175516],[0.5980178]
[0.01638181],[0.00091041],[0.7915103]
[0.02903284],[0.00127853],[0.55215454]
[0.01574716],[0.00122494],[0.80121917]
[0.02346656],[0.03944049],[0.27913165]
[0.02599856],[0.0011213],[0.7644585]
[0.09234745],[0.00329557],[0.62919986]
[0.07745262],[0.00244345],[0.64337647]
[0.02843866],[0.00142804],[0.759585]
[0.01486885],[0.00157279],[0.78981507]
[0.01224352],[0.00039204],[0.81354284]
[0.01810794],[0.00261453],[0.7897936]
[0.01296053],[0.00015023],[0.7923964]
[0.03640566],[0.00033056],[0.38270205]
[0.03972725],[0.01063463],[0.3768794]
[0.01834315],[0.05618601],[0.2898701]
[0.02163666],[0.01081121],[0.59231675]
[0.02084585],[0.00120712],[0.7748942]
[0.01831669],[0.00149898],[0.59448016]
[0.02552159],[0.00078193],[0.7646406]
[0.01275872],[0.0027765],[0.1534886]
[0.02456324],[0.00034493],[0.7646212]
[0.05262787],[0.00260346],[0.6774802]
[0.03498387],[0.00084981],[0.7169236]
[0.0303674],[0.00066553],[0.749512]
[0.01587581],[0.00183366],[0.79750055]
[0.0213345],[0.00258845],[0.77252954]
[0.03836141],[0.0011133],[0.72726244]
[0.01561911],[0.00086591],[0.7984909]
[0.03032058],[0.00363899],[0.38432485]
[0.03381564],[0.0027497],[0.40307298]
[0.01776482],[0.00156244],[0.18591231]
[0.02071838],[0.00648684],[0.6408163]
[0.02626712],[0.00267754],[0.75196517]
[0.02991463],[0.00676213],[0.5931779]
[0.01719136],[0.00088747],[0.7885065]
[0.01526225],[0.04584865],[0.25836548]
[0.06371163],[0.00360102],[0.6645605]
[0.09038913],[0.00247201],[0.62305444]
[0.05425657],[0.00018947],[0.6918297]
[0.02231817],[0.00077083],[0.7839061]
[0.01930729],[0.00074763],[0.7917039]
[0.03018088],[0.00040546],[0.7441341]
[0.03002283],[0.00076255],[0.75763905]
[0.01935607],[0.00137575],[0.7683402]
