[0.00825918],[0.00146189],[0.08013485]
[0.01821051],[0.00083939],[0.30262184]
[0.03228578],[0.00069834],[0.7425118]
[0.03437876],[0.01227505],[0.5434948]
[0.02387191],[0.00618029],[0.35654372]
[0.15189038],[0.00616589],[0.5006664]
[0.01545479],[0.01076644],[0.16845165]
[0.02299546],[0.00038166],[0.7631339]
[0.01690117],[0.00088431],[0.7856355]
[0.04510681],[0.00076274],[0.720319]
[0.02676936],[0.00132504],[0.7572511]
[0.01529601],[0.00655294],[0.18201463]
[0.02619305],[0.02554609],[0.4551804]
[0.0172138],[0.0004144],[0.7915982]
[0.0193564],[0.00559047],[0.41459727]
[0.02931713],[0.00192548],[0.7558164]
[0.15385106],[0.00203152],[0.5344421]
[0.03012419],[0.00011874],[0.7475133]
[0.02788318],[0.00010949],[0.75453573]
[0.02554101],[0.00111674],[0.7448749]
[0.01735811],[0.00045561],[0.78360444]
[0.02715112],[0.00012095],[0.7652875]
[0.02188152],[0.00136143],[0.7767586]
[0.02317116],[0.00243544],[0.76484686]
[0.0196076],[0.00438225],[0.77452254]
[0.01718916],[0.00183238],[0.78617805]
[0.09043841],[0.00190443],[0.3570992]
[0.05523485],[0.00101602],[0.69250107]
[0.12184071],[0.01034655],[0.52324617]
[0.01942705],[0.00081454],[0.7815997]
[0.0422335],[0.0037864],[0.558046]
[0.03245896],[0.00190127],[0.744252]
[0.02500704],[0.00047365],[0.758603]
[0.03041714],[0.00015617],[0.743197]
[0.06443174],[0.00182899],[0.25440726]
[0.02742765],[0.00102179],[0.75791293]
[0.06808817],[0.00051711],[0.63587475]
[0.0248142],[0.00224422],[0.7578534]
[0.04096733],[0.00132444],[0.50828636]
[0.08526398],[0.00198559],[0.62545776]
