[0.02656031],[0.0058827],[0.4486323]
[0.02710526],[0.00281583],[0.76101303]
[0.01467992],[0.00055895],[0.7898721]
[0.02725036],[0.00568086],[0.32486036]
[0.0293672],[0.00458583],[0.6121117]
[0.02211978],[0.00080126],[0.7600149]
[0.01552011],[0.00192268],[0.78069854]
[0.07524688],[0.00376904],[0.65058595]
[0.04281828],[0.00494997],[0.55000055]
[0.01114809],[0.0029009],[0.15332301]
[0.03203095],[0.00036332],[0.7489029]
[0.0336946],[0.00010805],[0.73888516]
[0.06529038],[0.00199019],[0.6698084]
[0.07210418],[0.0031241],[0.67053413]
[0.1396502],[0.00384674],[0.45787388]
[0.04348363],[0.00240668],[0.69394666]
[0.03183106],[0.0008402],[0.7537382]
[0.1333437],[0.00454507],[0.5415467]
[0.02082237],[0.00062757],[0.7742547]
[0.02044375],[0.00072131],[0.7754172]
[0.02938969],[0.00093041],[0.75112516]
[0.03303431],[0.00075849],[0.7437142]
[0.01806378],[0.00326126],[0.7859613]
[0.08960873],[0.00339196],[0.29233503]
[0.03104143],[0.00116652],[0.29810125]
[0.18029976],[0.01737712],[0.39976907]
[0.1288334],[0.00418975],[0.53859365]
[0.03915526],[0.0014648],[0.5244163]
[0.04031254],[0.00103078],[0.73323375]
[0.02639129],[0.00063895],[0.75184155]
[0.02499035],[0.00115154],[0.72764957]
[0.01793443],[0.00110982],[0.77959114]
[0.03118694],[0.00014381],[0.73690003]
[0.05874196],[0.00415174],[0.17278935]
[0.05386501],[0.00311821],[0.16793475]
[0.0191427],[0.00102597],[0.77705526]
[0.0478528],[0.0066791],[0.51034355]
[0.02044282],[0.00171423],[0.12427789]
[0.02879091],[0.0020776],[0.756743]
[0.01533268],[0.0009935],[0.79257333]
[0.01912184],[0.00215789],[0.78313017]
[0.03930574],[0.00337582],[0.12879853]
[0.05946002],[0.00367713],[0.6154374]
[0.03205105],[0.00587825],[0.6385933]
