[0.02121968],[0.00539476],[0.5918728]
[0.03412594],[0.0075006],[0.5139245]
[0.02239161],[0.00269292],[0.77890474]
[0.01924885],[0.00256961],[0.7808933]
[0.01589896],[0.0019664],[0.79309607]
[0.02490782],[0.00132028],[0.6595115]
[0.01403975],[0.00187569],[0.19835877]
[0.11749469],[0.00791288],[0.38296014]
[0.02685487],[0.00205092],[0.57165515]
[0.02847474],[0.0004117],[0.74669236]
[0.04204233],[0.0004041],[0.7216839]
[0.03310092],[0.00050419],[0.75165886]
[0.0181333],[0.004541],[0.17024398]
[0.01939243],[0.00381714],[0.7810682]
[0.10148621],[0.00569589],[0.44555202]
[0.05821256],[0.00115988],[0.24574843]
[0.10391028],[0.01923548],[0.2919959]
[0.12697999],[0.00526116],[0.4088717]
[0.05213714],[0.00720251],[0.15582642]
[0.0463846],[0.00244666],[0.1620502]
[0.02051662],[0.00038911],[0.76996654]
[0.02069578],[0.00136225],[0.76438075]
[0.10247172],[0.00323942],[0.39125896]
[0.02279948],[0.00163146],[0.7750402]
