[0.01577852],[0.00175051],[0.79970646]
[0.02564479],[0.01074288],[0.23149343]
[0.02353591],[0.00121274],[0.7630628]
[0.01439107],[0.00102743],[0.13980408]
[0.03149927],[0.00221597],[0.47557354]
[0.02081989],[0.00253651],[0.11743431]
[0.01412212],[0.00213674],[0.21301146]
[0.02408952],[0.00098703],[0.7563159]
[0.03051669],[0.00103348],[0.7396377]
[0.01878957],[0.00270588],[0.78139967]
[0.02365294],[0.00152889],[0.76069605]
[0.01694597],[0.00532609],[0.23329604]
[0.18982187],[0.00958381],[0.4597962]
[0.03755015],[0.0010508],[0.7365176]
[0.01656192],[0.00082361],[0.7998814]
[0.01828105],[0.00307995],[0.7902523]
[0.03993901],[0.00051613],[0.7344105]
[0.02514762],[0.00046011],[0.7661066]
[0.0348842],[0.00153216],[0.7410537]
[0.0394729],[0.00482674],[0.395879]
[0.01896683],[0.00449302],[0.77803034]
[0.0244519],[0.00099702],[0.7688364]
[0.01461011],[0.00063511],[0.7940631]
[0.15640698],[0.02278419],[0.41804737]
[0.04298515],[0.00083464],[0.72869265]
[0.02666632],[0.00076003],[0.7572216]
[0.1435349],[0.00903136],[0.4338538]
[0.11274265],[0.02113994],[0.4178936]
[0.03113434],[0.00045685],[0.7376451]
[0.02002998],[0.00174719],[0.770172]
[0.12414508],[0.01819269],[0.35994285]
[0.07328495],[0.01714402],[0.40716714]
[0.02792093],[0.00144068],[0.75034285]
[0.098453],[0.00783134],[0.29429543]
[0.01979964],[0.04592853],[0.345766]
[0.10048226],[0.00803583],[0.41429552]
[0.01726133],[0.00074565],[0.7849293]
[0.01612076],[0.00116255],[0.7965385]
[0.05135962],[0.00163121],[0.7028741]
[0.01991545],[0.00100455],[0.77951366]
[0.02985885],[0.00128206],[0.7550765]
[0.08710475],[0.00328603],[0.30743128]
[0.07196597],[0.00243413],[0.6438738]
[0.06604691],[0.00766558],[0.38997033]
[0.05547754],[0.0058277],[0.2344468]
[0.02154015],[0.00100564],[0.7652149]
[0.04125384],[0.00467466],[0.25762343]
[0.01759766],[0.00017322],[0.7856952]
[0.02042161],[0.00136751],[0.776011]
[0.01020181],[0.00169485],[0.11783011]
[0.0389013],[0.00059422],[0.72143143]
[0.02584092],[0.00086217],[0.7726137]
[0.01918807],[0.00104567],[0.7846311]
[0.04034747],[0.00128247],[0.7260227]
[0.02268792],[0.00099943],[0.18226519]
[0.02884235],[0.0003009],[0.754665]
[0.01991736],[0.00046058],[0.7786058]
[0.01719594],[0.00071628],[0.79842585]
[0.01044289],[0.00168907],[0.10858081]
[0.02358],[0.00029838],[0.76761675]
[0.02200705],[0.00351719],[0.23023453]
[0.01678886],[0.0023847],[0.0654536]
