[0.01590837],[0.0012547],[0.7981387]
[0.01720461],[0.00175364],[0.7854258]
[0.01677834],[0.00079618],[0.7892403]
[0.04384967],[0.00317764],[0.32653466]
[0.04828338],[0.00235184],[0.6063404]
[0.01428344],[0.05002567],[0.27119762]
[0.05470679],[0.0002326],[0.573825]
[0.04641612],[0.00027181],[0.7189602]
[0.1322411],[0.00785127],[0.55253303]
[0.08858614],[0.00237225],[0.6223735]
[0.04980069],[0.00337586],[0.696242]
[0.0263245],[0.00345627],[0.76022625]
[0.02383067],[0.00045606],[0.7697433]
[0.01926374],[0.00172431],[0.78017825]
[0.0125623],[0.00096803],[0.8069847]
[0.0158435],[0.00096774],[0.7970257]
[0.02571173],[0.00234255],[0.36698782]
[0.01856684],[0.00036204],[0.77819264]
[0.03004389],[0.00096874],[0.60445726]
[0.03250143],[0.00177788],[0.7320037]
[0.04191167],[0.00156567],[0.72161245]
[0.15151624],[0.00446282],[0.52869415]
[0.08312],[0.00692462],[0.46437368]
[0.07670411],[0.00273594],[0.63068354]
[0.02899101],[0.00090819],[0.7377123]
[0.03812298],[0.00066127],[0.7296775]
[0.02298079],[0.00113907],[0.76687616]
[0.01733319],[0.00050548],[0.7843634]
[0.02501439],[0.00455026],[0.75005955]
[0.02240182],[0.00069839],[0.76345503]
[0.20292273],[0.00369125],[0.55626845]
[0.0069788],[0.00053357],[0.83927906]
[0.09849984],[0.00615211],[0.59350586]
[0.12045936],[0.00777653],[0.48291177]
[0.01399809],[0.00195921],[0.7973298]
[0.01668014],[0.00336826],[0.79356295]
[0.02330549],[0.00024156],[0.76401275]
[0.02108442],[0.00043653],[0.7746971]
[0.02467207],[0.00045817],[0.7650206]
[0.11453338],[0.03348466],[0.5303641]
[0.02529638],[0.00054875],[0.7606839]
[0.05825292],[0.00353509],[0.6870329]
[0.04023693],[0.00058025],[0.72319174]
[0.01380275],[0.00068187],[0.8024354]
[0.03159843],[0.00158299],[0.740074]
[0.02271898],[0.00413522],[0.7142544]
[0.01367297],[0.00164059],[0.7963696]
[0.06788018],[0.00230544],[0.6777204]
[0.02677804],[0.00110233],[0.75975794]
[0.01682547],[0.0004265],[0.78763235]
[0.0215124],[0.00187056],[0.7661354]
[0.08008223],[0.00696645],[0.6012804]
[0.09224073],[0.00214138],[0.38092116]
[0.06830683],[0.00117288],[0.67104626]
[0.13496888],[0.00250961],[0.55028147]
[0.0228441],[0.00026854],[0.7694154]
[0.07948748],[0.0129778],[0.4212319]
[0.05513487],[0.00059919],[0.27193862]
[0.03393356],[0.00140652],[0.7438767]
[0.03833887],[0.00178409],[0.33711004]
[0.01096816],[0.00137459],[0.81749743]
[0.0495461],[0.00406329],[0.3845037]
[0.03541335],[0.00616936],[0.1650118]
[0.01652963],[0.00102757],[0.7705243]
[0.02235557],[0.0002051],[0.775783]
[0.02998028],[0.00031474],[0.7509487]
[0.0406054],[0.01141331],[0.33319694]
