[0.02937769],[0.00264149],[0.5635563]
[0.02672597],[0.00026966],[0.76286876]
[0.01526816],[0.00319801],[0.78443474]
[0.01680657],[0.00294318],[0.75536025]
[0.02313072],[0.00099815],[0.76029646]
[0.01393879],[0.00078183],[0.79605305]
[0.01869417],[0.00016028],[0.7781122]
[0.07381198],[0.00548267],[0.26420012]
[0.07837308],[0.01315115],[0.28310847]
[0.01724852],[0.00142549],[0.7850338]
[0.01714572],[0.00070033],[0.79374504]
[0.04724443],[0.01044166],[0.26902777]
[0.01205287],[0.00124883],[0.8206955]
[0.04067475],[0.001465],[0.21912464]
[0.0164734],[0.00086374],[0.7903257]
[0.02363391],[0.00388416],[0.089082]
[0.03943713],[0.00549968],[0.24794272]
[0.03750944],[0.00380202],[0.14157046]
[0.02265208],[0.00068031],[0.7552978]
[0.03027372],[0.00095619],[0.66874504]
[0.00756834],[0.00141596],[0.8327948]
