[0.02633312],[0.00192384],[0.75304604]
[0.01888714],[0.03872647],[0.35595784]
[0.01408305],[0.0052123],[0.1803769]
[0.03457955],[0.00019246],[0.74481094]
[0.07699526],[0.00399935],[0.6569207]
[0.036331],[0.0045929],[0.31083375]
[0.0316086],[0.00063284],[0.75001967]
[0.02711171],[0.0014085],[0.75084955]
[0.02780113],[0.00032155],[0.75442934]
[0.02134998],[0.00025856],[0.6278405]
[0.01906187],[0.00130706],[0.21286908]
[0.01444597],[0.00315127],[0.7938337]
[0.18009633],[0.00507333],[0.5250252]
[0.02798725],[0.00243851],[0.546031]
[0.02780872],[0.00020812],[0.7621826]
[0.03115635],[0.00145286],[0.74352914]
[0.02896844],[0.00146363],[0.74559593]
[0.03136136],[0.00032061],[0.74875355]
[0.02658837],[0.00024121],[0.7612521]
[0.01126549],[0.00254295],[0.81261206]
[0.01668455],[0.00019849],[0.7857456]
[0.0445626],[0.00110161],[0.7089211]
[0.03477623],[0.00316229],[0.20951173]
[0.02387209],[0.00073885],[0.7638713]
[0.01635563],[0.00162798],[0.7813137]
[0.08347298],[0.00591388],[0.30784982]
[0.0273222],[0.00243928],[0.7519202]
[0.021258],[0.00086659],[0.778123]
[0.02934991],[0.00172387],[0.74570787]
[0.01881382],[0.00097826],[0.7911066]
[0.02399367],[0.00180849],[0.11153384]
[0.01755553],[0.00138203],[0.784178]
[0.01809205],[0.00043783],[0.79174155]
[0.02141669],[0.00201728],[0.7727152]
[0.07133678],[0.00221873],[0.25428185]
[0.08555496],[0.00071985],[0.62569964]
[0.01974273],[0.00188974],[0.25304547]
[0.01448172],[0.00472759],[0.14027564]
