[0.01898954],[0.05127218],[0.32755125]
[0.0150155],[0.0011988],[0.20622388]
[0.02079374],[0.00368266],[0.28671843]
[0.01746011],[0.0003743],[0.7735721]
[0.01963761],[0.0001447],[0.33725092]
[0.02980297],[0.00134454],[0.7448622]
[0.020361],[0.00386064],[0.3063087]
[0.03660463],[0.00031358],[0.7312091]
[0.08626041],[0.00166582],[0.6263126]
[0.02314266],[0.00183114],[0.7599105]
[0.10480759],[0.00317061],[0.4724614]
[0.02320578],[0.00167371],[0.7704314]
[0.01726698],[0.00571245],[0.22574615]
[0.01840884],[0.01279862],[0.10212572]
[0.02439505],[0.0006754],[0.75700253]
[0.0158471],[0.00092775],[0.78111535]
[0.02972761],[0.0010044],[0.74507105]
[0.02794529],[0.00046937],[0.7492858]
