[0.01766195],[0.00463889],[0.4829878]
[0.00966322],[0.00370322],[0.12004963]
[0.0233546],[0.00055457],[0.76622]
[0.03275826],[0.00286524],[0.65540326]
[0.02395398],[0.00097469],[0.7629234]
[0.02283902],[0.0003579],[0.7643077]
[0.01299129],[0.00176493],[0.81223106]
[0.09438686],[0.01083774],[0.50121605]
[0.01278455],[0.00424116],[0.17633134]
[0.0153158],[0.00141966],[0.7922567]
[0.02515849],[0.00462075],[0.41586408]
[0.02524488],[0.0026645],[0.09086055]
[0.07384597],[0.01073337],[0.41352576]
[0.10068332],[0.00281965],[0.43842107]
[0.02277903],[0.00633019],[0.1540152]
[0.01045693],[0.00130754],[0.14831549]
