[0.07615168],[0.00523184],[0.4879857]
[0.0230349],[0.00146728],[0.7672772]
[0.02968219],[0.00187842],[0.75261754]
[0.01718893],[0.00180808],[0.2021924]
[0.05101117],[0.00125173],[0.7143613]
[0.10809804],[0.00184026],[0.6428757]
[0.04370535],[0.00113714],[0.3006772]
[0.02408622],[0.00113621],[0.7591209]
[0.03229456],[0.00196725],[0.7389852]
[0.03018566],[0.00053783],[0.7465037]
[0.04159784],[0.00024669],[0.7217537]
[0.02442283],[0.00040178],[0.76854753]
[0.15801638],[0.01257491],[0.45694184]
[0.0410987],[0.00480563],[0.45489877]
[0.01832681],[0.00180629],[0.7898258]
[0.07591871],[0.00799129],[0.5055545]
[0.03023608],[0.0014621],[0.7407887]
[0.02340521],[0.00151072],[0.7630145]
[0.03042575],[0.02463507],[0.34100246]
[0.04674344],[0.00117586],[0.71595263]
[0.02751455],[0.0069942],[0.7428277]
[0.02388984],[0.00032265],[0.76944155]
[0.09853859],[0.00697043],[0.5920042]
[0.01009868],[0.00121804],[0.11024161]
[0.01872658],[0.00707919],[0.6884891]
[0.15366381],[0.0035929],[0.5396278]
[0.09353846],[0.00539153],[0.62856305]
[0.03104285],[0.00063614],[0.753023]
[0.03270655],[0.00131452],[0.74798477]
[0.02381985],[0.00202911],[0.7699988]
[0.02071687],[0.00061979],[0.7817624]
[0.03706438],[0.0033389],[0.7280972]
[0.19503172],[0.00687439],[0.4456728]
[0.04266366],[0.00124963],[0.7308064]
[0.01038152],[0.0013452],[0.8263644]
[0.01994051],[0.00105815],[0.77140725]
[0.0766926],[0.03557477],[0.49425513]
[0.17877093],[0.00252744],[0.52327645]
[0.12668571],[0.02581767],[0.505315]
[0.01551202],[0.00153618],[0.79516083]
[0.01497403],[0.00064516],[0.807878]
[0.09756439],[0.02044454],[0.5107346]
[0.01344934],[0.00122527],[0.8121973]
[0.02120906],[0.00034217],[0.7742582]
[0.02673323],[0.00097408],[0.75169575]
[0.02265965],[0.00163235],[0.7485815]
[0.01859335],[0.00190272],[0.78740287]
[0.09052097],[0.00072391],[0.62709415]
[0.03233377],[0.0023753],[0.74758565]
[0.04508612],[0.00519944],[0.2753582]
[0.03947611],[0.00066403],[0.732556]
[0.0507038],[0.00083267],[0.70901835]
[0.08457339],[0.00064476],[0.64492077]
[0.05657642],[0.00918894],[0.26421067]
[0.0268594],[0.00252665],[0.48671466]
[0.04527796],[0.00166139],[0.70160955]
[0.01797857],[0.0002084],[0.78768873]
[0.03931765],[0.00113151],[0.7231844]
[0.01749128],[0.00058266],[0.7828853]
[0.03339279],[0.00035124],[0.73632276]
[0.02417667],[0.00061927],[0.77027243]
