[0.01477932],[0.00245459],[0.20186467]
[0.04086888],[0.00195354],[0.69678247]
[0.00957246],[0.00064025],[0.1281236]
[0.01355429],[0.00168113],[0.1663657]
[0.03688843],[0.00222081],[0.6671227]
[0.02496205],[0.00221659],[0.77091295]
[0.0165287],[0.0018667],[0.78359383]
[0.02767677],[0.00149636],[0.75737584]
[0.02579864],[0.00122518],[0.76805484]
[0.02471734],[0.00073917],[0.76787686]
[0.02791449],[0.00123312],[0.7573035]
[0.09758247],[0.02145026],[0.53052187]
[0.02435845],[0.00013271],[0.7641412]
[0.02657504],[0.00101576],[0.7514007]
[0.02373379],[0.00039747],[0.7726968]
[0.06065876],[0.0005082],[0.67998874]
[0.02398084],[0.00026735],[0.7742969]
[0.02356607],[0.0029011],[0.77555543]
[0.12668483],[0.00122809],[0.62021154]
[0.0547238],[0.00413553],[0.69516253]
[0.01835592],[0.00137408],[0.7805462]
[0.017097],[0.00049181],[0.78039944]
[0.03803769],[0.00022871],[0.73466545]
[0.0652445],[0.02511118],[0.543026]
[0.02687173],[0.00370697],[0.757462]
[0.02704279],[0.00102327],[0.75584674]
[0.02005581],[0.00194941],[0.7748207]
[0.09501222],[0.0053111],[0.41502905]
[0.02801552],[0.00072372],[0.76379704]
[0.02646773],[0.00018106],[0.7552919]
[0.01731357],[0.00024144],[0.7822316]
[0.02148435],[0.00073963],[0.77366745]
[0.01569325],[0.00065713],[0.79673374]
[0.02252243],[0.00286269],[0.21742442]
[0.01901751],[0.00247719],[0.18760832]
