[0.02131829],[0.00187232],[0.74272645]
[0.02715698],[0.00886746],[0.6221859]
[0.01143476],[0.00137975],[0.8123086]
[0.11638138],[0.00802895],[0.48443136]
[0.00772716],[0.00023895],[0.8415102]
[0.02122265],[0.00058514],[0.77876335]
[0.03214198],[0.00294207],[0.5070339]
[0.0178389],[0.00366164],[0.78112686]
[0.01383826],[0.00152855],[0.79901075]
[0.03013689],[0.00090846],[0.7419877]
[0.011505],[0.00222245],[0.81380045]
[0.01099172],[0.00335649],[0.81899244]
[0.02073373],[0.00050547],[0.26853535]
[0.05764367],[0.02345532],[0.36727998]
[0.02375672],[0.02361393],[0.45591554]
[0.03240465],[0.00130014],[0.7511921]
[0.02707745],[0.00064239],[0.7610413]
[0.01313746],[0.0017734],[0.8096115]
[0.16733281],[0.00131445],[0.4914597]
[0.0170739],[0.00351884],[0.5909479]
[0.0134349],[0.00114971],[0.8106884]
[0.01304672],[0.00054593],[0.16289333]
[0.02388873],[0.00386166],[0.16921964]
[0.02397534],[0.00169249],[0.12483913]
[0.02226223],[0.00218597],[0.12048002]
[0.10422387],[0.00811602],[0.3276922]
[0.05097159],[9.2651724e-05],[0.72062993]
[0.01144954],[0.00115224],[0.80354625]
[0.03924282],[0.00440989],[0.62589973]
[0.03860731],[0.00079189],[0.25081414]
[0.01807319],[0.00086455],[0.7869295]
[0.01706589],[0.00050685],[0.79676265]
[0.02330654],[0.00298915],[0.40907773]
