[0.07048734],[0.00275212],[0.4933826]
[0.01368549],[0.03104392],[0.16474505]
[0.01395758],[0.0008807],[0.7932537]
[0.03077722],[0.00434908],[0.6824899]
[0.06122451],[0.0009942],[0.67529815]
[0.01263247],[0.00322551],[0.80317605]
[0.01423247],[0.00114005],[0.22309744]
[0.03166527],[0.0004251],[0.73059547]
[0.02895805],[0.0052173],[0.59571403]
[0.08406474],[0.00064973],[0.31565303]
[0.01698378],[0.00044787],[0.7972936]
[0.02983682],[0.00808848],[0.5406461]
[0.01584907],[0.00074136],[0.78887415]
[0.06835181],[0.00348427],[0.6407627]
[0.03395999],[0.00059188],[0.75058794]
