[0.01251695],[0.05836373],[0.24854572]
[0.0262218],[0.00208955],[0.5254055]
[0.02068073],[0.00141998],[0.7780032]
[0.03120547],[0.00330109],[0.35581702]
[0.01545398],[0.00071026],[0.16043691]
[0.02831936],[0.00183402],[0.5978195]
[0.01701326],[0.00056143],[0.768914]
[0.0374221],[0.00604666],[0.42344588]
[0.02025164],[0.005097],[0.29208916]
[0.01284695],[0.00246209],[0.08724896]
[0.02604718],[0.00133111],[0.7587309]
[0.0200048],[0.00353146],[0.32945648]
[0.03314932],[0.0018965],[0.13744707]
[0.01751481],[0.05675145],[0.2803077]
[0.04527783],[0.00117607],[0.7258288]
