[0.02370442],[0.00100145],[0.51651347]
[0.01221688],[0.00088111],[0.13805424]
[0.01545066],[0.00314097],[0.1938189]
[0.02312367],[0.00065594],[0.77495396]
[0.02619163],[0.0016246],[0.75730205]
[0.12206334],[0.01787989],[0.48926273]
[0.05789662],[0.00276588],[0.54887027]
[0.01581241],[0.00337392],[0.7890316]
[0.0273238],[0.01334326],[0.6412962]
[0.02690675],[0.01416165],[0.2181787]
[0.02369985],[0.00279512],[0.77164495]
[0.0137669],[0.00629521],[0.17788306]
[0.02439699],[0.00937331],[0.4299695]
[0.10852738],[0.00479264],[0.5978533]
[0.03104732],[0.00105142],[0.07984293]
[0.11060665],[0.00709269],[0.34399348]
[0.12940125],[0.00263171],[0.39812586]
[0.0367412],[0.00280054],[0.25179404]
