[0.0276416],[0.01085795],[0.56906176]
[0.01595706],[0.00324294],[0.13043289]
[0.07905805],[0.00434092],[0.4055171]
[0.02411529],[0.00808973],[0.6864947]
[0.0422792],[0.00115128],[0.7010997]
[0.0578003],[0.00395981],[0.5529059]
[0.02773014],[0.00251219],[0.7581144]
[0.02270396],[0.00295033],[0.76397634]
[0.03552287],[0.00109454],[0.7351887]
[0.01750589],[0.00079373],[0.31548318]
[0.01126678],[0.00168791],[0.8144498]
[0.02501455],[0.00290083],[0.62202346]
[0.03554735],[0.01491445],[0.50230366]
[0.02209449],[0.00197016],[0.7688352]
[0.02268356],[0.00180776],[0.7688203]
[0.13095653],[0.01416598],[0.4465006]
[0.01850298],[0.00305308],[0.1967664]
[0.0298186],[0.00049158],[0.7633593]
[0.17831253],[0.00947582],[0.44630527]
[0.19338141],[0.0022422],[0.48559016]
[0.01734981],[0.00605697],[0.17617616]
[0.02176188],[0.00110297],[0.7764436]
[0.02140355],[0.00117378],[0.771165]
[0.03356024],[0.00262816],[0.36557192]
[0.02472338],[0.00102189],[0.7570106]
[0.03969071],[0.00105999],[0.7326749]
[0.11042134],[0.00604537],[0.33062452]
[0.02071836],[0.00155958],[0.78361315]
[0.02846388],[0.00082439],[0.76615125]
[0.05399676],[0.00246426],[0.7016751]
[0.03209138],[0.00164001],[0.7303626]
