[0.01638054],[0.00150887],[0.19096632]
[0.08350004],[0.01091978],[0.55364084]
[0.11037978],[0.00146872],[0.54216087]
[0.02672964],[0.00099189],[0.7566838]
[0.01567296],[0.00124378],[0.79879]
[0.01875797],[0.00186772],[0.7809786]
[0.01963011],[0.00010487],[0.6175921]
[0.02454825],[0.00520805],[0.7185713]
[0.01410425],[0.00039994],[0.8086788]
[0.0143585],[0.00179989],[0.7915993]
[0.14755048],[0.01019976],[0.47257668]
[0.02367431],[0.00330415],[0.22296233]
[0.0193125],[0.00057337],[0.78225356]
[0.02680526],[0.00020962],[0.7439853]
[0.02344063],[0.00084241],[0.754655]
[0.02599344],[0.00199966],[0.7625211]
