[0.01321912],[0.00292853],[0.1458277]
[0.0208357],[0.00493688],[0.74685043]
[0.0210049],[0.00866274],[0.70202225]
[0.02294778],[0.00309614],[0.29699975]
[0.01378416],[0.00028056],[0.8110223]
[0.02698959],[0.00767998],[0.49559706]
[0.0795151],[0.00122718],[0.63791406]
[0.01907682],[0.00215832],[0.7790085]
[0.11414237],[0.00789966],[0.5891353]
[0.023834],[0.0007127],[0.7669009]
[0.13616477],[0.0032481],[0.58309054]
[0.09255182],[0.00320389],[0.60280937]
[0.02755437],[0.0012374],[0.22903681]
[0.02356421],[0.00465916],[0.32902208]
[0.02233957],[0.00117033],[0.7815824]
[0.01412588],[0.00130946],[0.15505749]
[0.01919875],[0.00185542],[0.19952202]
[0.0318398],[8.295769e-05],[0.7400085]
[0.01961572],[0.00060756],[0.7856229]
[0.02836369],[0.00027076],[0.76019]
[0.01819161],[0.00181121],[0.23561947]
[0.04042728],[0.00127795],[0.7346946]
[0.02510047],[0.00291146],[0.63160247]
[0.02868214],[0.00158145],[0.75505084]
[0.02815112],[0.00121171],[0.50116]
[0.09455573],[0.0004454],[0.6236169]
[0.12362409],[0.00882278],[0.4675335]
[0.03779192],[0.00634826],[0.32057643]
[0.16197293],[0.00926911],[0.4327694]
[0.01975908],[0.00105488],[0.7736108]
[0.18496248],[0.00156384],[0.5522139]
[0.13549666],[0.00043516],[0.5248875]
[0.08524958],[0.00833017],[0.27548423]
[0.03136722],[0.00266993],[0.2543655]
[0.01880861],[0.00080562],[0.77095824]
[0.02497704],[0.00248577],[0.7627518]
