[0.02150232],[0.05770088],[0.28421456]
[0.02103489],[0.00066444],[0.3067632]
[0.01230779],[0.00093505],[0.15681489]
[0.01169698],[0.00582801],[0.16925856]
[0.01250817],[0.06095169],[0.2393898]
[0.01463147],[0.00415229],[0.7929714]
[0.01710099],[0.00356179],[0.7137562]
[0.01014087],[0.00218906],[0.15109424]
[0.103918],[0.00064107],[0.30339494]
[0.04772703],[0.01261903],[0.20567092]
[0.01486149],[0.00297804],[0.21964669]
[0.02369724],[0.00199143],[0.13639864]
[0.02776031],[0.00025719],[0.5140594]
