[0.01595783],[0.00036345],[0.16443834]
[0.02606574],[4.027786e-05],[0.7643398]
[0.04031909],[0.01230406],[0.33282608]
[0.03383291],[0.00135085],[0.5739647]
[0.02171898],[0.00240249],[0.5445005]
[0.02279131],[0.01347519],[0.20315297]
[0.01465047],[0.00500643],[0.17061421]
[0.01858675],[0.00143969],[0.7805654]
[0.03079824],[0.00116243],[0.75159377]
[0.09368292],[0.0081228],[0.235412]
[0.04454564],[0.0026635],[0.2974217]
[0.0342312],[0.00421982],[0.19965896]
[0.01276745],[0.00186941],[0.18681456]
[0.04039785],[0.0077581],[0.14040348]
[0.01599561],[0.00428507],[0.19005366]
[0.0166991],[0.00087243],[0.78973997]
[0.02176169],[0.00116902],[0.2054201]
[0.03212284],[0.0044216],[0.1436704]
[0.03023268],[0.00105239],[0.48455104]
