[0.00958655],[0.0005919],[0.14020583]
[0.02918382],[0.00203559],[0.5802635]
[0.01899263],[0.00483595],[0.6497638]
[0.01183819],[0.00171174],[0.16059652]
[0.06033973],[0.00357987],[0.31356117]
[0.01813716],[0.00590406],[0.25565758]
[0.02378395],[0.00050445],[0.7747345]
[0.03081079],[0.0021075],[0.5058884]
[0.04240413],[0.00056233],[0.6904844]
[0.01624927],[0.00085729],[0.79649323]
[0.03146272],[0.00256607],[0.43657908]
[0.04381264],[0.01014031],[0.47365713]
[0.01054821],[0.06811236],[0.21950236]
[0.03067882],[0.00699396],[0.13293387]
[0.02615632],[0.00100157],[0.7630336]
[0.03339399],[0.0604342],[0.29050797]
[0.03304511],[0.00693536],[0.18611673]
[0.02004177],[0.00066871],[0.7741354]
[0.02114204],[0.00548644],[0.12017131]
[0.02863468],[0.00057329],[0.09083427]
[0.0175698],[0.03648967],[0.2973849]
[0.02443054],[0.00209046],[0.7647399]
[0.03633803],[0.03397207],[0.21714687]
[0.01811398],[0.00786565],[0.15915552]
[0.02149558],[0.00580808],[0.6711791]
[0.02393814],[0.00103386],[0.7459961]
[0.01859977],[0.00643643],[0.7014115]
[0.01351601],[0.00149636],[0.15064646]
