[0.03333074],[0.00060534],[0.74405617]
[0.04324647],[0.00115981],[0.7271012]
[0.02827867],[0.00154685],[0.75811005]
[0.05304714],[0.00504181],[0.53915536]
[0.03156207],[0.00070148],[0.7501785]
[0.02597293],[0.00307804],[0.34996933]
[0.01674123],[0.00227008],[0.788892]
[0.02144207],[0.03542662],[0.3827309]
[0.02589414],[0.00069635],[0.5944655]
[0.04070218],[0.00255619],[0.7038856]
[0.01477899],[0.00099235],[0.7963085]
[0.01640803],[0.00248683],[0.7923416]
[0.04658301],[0.0006673],[0.7201778]
[0.13929099],[0.00671549],[0.61347944]
[0.02961712],[0.00109686],[0.7507235]
[0.01960967],[0.00197122],[0.7797628]
[0.04474066],[0.00048736],[0.70500034]
[0.18632965],[0.00141921],[0.5544521]
[0.02811456],[0.00071657],[0.7466229]
[0.0234157],[0.00143206],[0.7697413]
[0.02997422],[0.00326445],[0.21668744]
[0.03127657],[0.00498022],[0.18223466]
[0.01519172],[0.00065653],[0.780581]
[0.02409568],[0.00062863],[0.7647269]
[0.02253214],[0.00030742],[0.21317518]
[0.05817576],[0.00109524],[0.30349016]
[0.00951005],[0.0002522],[0.82501]
[0.02966687],[0.00213418],[0.454818]
[0.02909315],[0.00455707],[0.21597305]
[0.03127164],[0.02325863],[0.4801461]
[0.01846369],[0.00094067],[0.7866208]
