[0.02476815],[0.02715785],[0.2751004]
[0.01204068],[0.00243343],[0.8049793]
[0.03989581],[0.00269325],[0.62963766]
[0.01993773],[0.00172799],[0.77072954]
[0.04694315],[0.00032991],[0.69502497]
[0.01477214],[0.00071464],[0.78529716]
[0.10762787],[0.00227403],[0.55953246]
[0.01726217],[0.00271152],[0.78729]
[0.0289698],[0.00038395],[0.75045186]
[0.02628817],[0.00084636],[0.7583386]
[0.02229049],[0.00122242],[0.25430736]
[0.01300464],[0.00275104],[0.80406123]
[0.02578788],[0.00058069],[0.75856847]
[0.01608078],[0.00218571],[0.7859501]
[0.0230759],[0.00145701],[0.34173474]
[0.02190848],[0.00022022],[0.7734911]
[0.03136019],[0.00059684],[0.7475344]
[0.02142158],[0.04066714],[0.26604128]
[0.01238998],[0.0050573],[0.12169411]
[0.11972103],[0.004708],[0.29295075]
[0.06903808],[0.00415879],[0.66675854]
[0.02844452],[0.00044398],[0.75921696]
[0.02294484],[0.00107615],[0.60671943]
[0.01372922],[0.00102096],[0.80920523]
[0.02142424],[0.00322231],[0.10923813]
[0.0170612],[0.00385002],[0.17659914]
[0.01119925],[0.0011801],[0.81233585]
