[0.02094828],[0.00777795],[0.7005563]
[0.02174397],[0.001444],[0.45745245]
[0.01045727],[0.00114921],[0.8220953]
[0.02573067],[0.00126444],[0.5292551]
[0.0560231],[0.00080363],[0.57381564]
[0.02623742],[0.00064256],[0.75985587]
[0.03406653],[0.00163706],[0.59883845]
[0.01272167],[0.00044941],[0.14703146]
[0.0181824],[0.00138527],[0.7786659]
[0.11897825],[0.00823256],[0.4126094]
[0.02670353],[0.00060833],[0.7542273]
[0.06609612],[0.00911369],[0.26520967]
[0.0868165],[0.01850299],[0.29717302]
[0.02690979],[0.00291257],[0.757201]
[0.08387326],[0.00390209],[0.35988873]
[0.02032418],[0.00088804],[0.7727934]
[0.02106407],[0.00219824],[0.7651887]
[0.05040133],[0.00040444],[0.707106]
[0.01847843],[0.00160366],[0.7861307]
[0.02694758],[0.00170495],[0.23330858]
[0.07516472],[0.00416143],[0.26317462]
[0.02921161],[0.00052814],[0.7524456]
[0.03086298],[0.00276295],[0.32788956]
[0.01597288],[0.00536501],[0.13185461]
