[0.01465371],[0.00022807],[0.7892855]
[0.02265152],[0.00094851],[0.77171254]
[0.11652213],[0.00456717],[0.34759727]
[0.02319975],[0.03465541],[0.38546026]
[0.09207831],[0.03455925],[0.50613725]
[0.03775031],[0.0184123],[0.49563447]
[0.01111327],[0.00128693],[0.81459314]
[0.01615038],[0.00909403],[0.65828484]
[0.05230601],[0.00431795],[0.39446026]
[0.01032889],[0.00994389],[0.6881639]
[0.01747241],[0.00291396],[0.77449334]
[0.02156376],[0.00030737],[0.7584904]
[0.07502671],[0.00290736],[0.29985684]
[0.02747265],[0.00871209],[0.5707518]
[0.05363961],[0.00129825],[0.6997137]
[0.04850651],[0.04801645],[0.31740513]
[0.01742862],[0.00460502],[0.7750224]
[0.01274558],[0.00400337],[0.8090024]
[0.02553317],[0.00040565],[0.5849606]
