[0.01547243],[0.00203066],[0.8008486]
[0.02580946],[0.00234553],[0.7586624]
[0.0318423],[0.00037211],[0.74536]
[0.01493872],[0.00347147],[0.21103826]
[0.03264213],[0.00037768],[0.73945147]
[0.02806287],[0.00209085],[0.7568842]
[0.00626141],[0.00196611],[0.06539863]
[0.06473582],[0.00729658],[0.6495057]
[0.03010683],[0.00093351],[0.75237936]
[0.02170643],[0.00068503],[0.7804844]
[0.02465654],[0.00056101],[0.7635932]
[0.01468532],[0.0029255],[0.7862806]
[0.01311461],[0.00180357],[0.7954742]
[0.01909338],[0.00325785],[0.7329481]
[0.02309207],[0.00319408],[0.23295479]
[0.01979672],[0.00095287],[0.77513504]
[0.00831687],[0.00370791],[0.11007006]
[0.08094523],[0.0035993],[0.20632878]
[0.0167701],[0.00055448],[0.7834794]
[0.08725167],[0.00265477],[0.34154576]
[0.02679937],[0.00079798],[0.7609018]
[0.10980066],[0.00353274],[0.27204219]
[0.01730046],[0.00066301],[0.7688253]
[0.0110489],[0.00172169],[0.8146884]
[0.01339413],[0.00295659],[0.7986678]
[0.0211387],[0.00092413],[0.7746911]
[0.03488008],[0.00378516],[0.13354461]
[0.0359566],[0.00124802],[0.7403042]
[0.01860993],[0.00222367],[0.7884078]
[0.01939728],[0.0034865],[0.7839813]
[0.01193646],[0.0022268],[0.8105384]
[0.08516309],[0.00354543],[0.39388368]
[0.01977027],[0.00030114],[0.77217495]
[0.02584193],[0.00092501],[0.7628573]
[0.01139042],[0.00056295],[0.07922929]
[0.0142478],[0.00366434],[0.09958296]
[0.01966823],[0.00231956],[0.1633656]
[0.01331338],[0.00093253],[0.12173321]
