[0.11406434],[0.00304234],[0.5580609]
[0.14959663],[0.00493834],[0.4432973]
[0.01290314],[0.00138849],[0.78941584]
[0.01566505],[0.00194764],[0.7970047]
[0.00812837],[0.00225312],[0.8318114]
[0.074217],[0.00687577],[0.27732915]
[0.01014333],[0.00168529],[0.8152407]
[0.02251146],[0.00533373],[0.5037829]
[0.01811166],[0.00111536],[0.78207695]
[0.03507542],[0.00047175],[0.7436937]
[0.01642916],[0.00103791],[0.7881493]
[0.09756479],[0.00870112],[0.27291888]
[0.01542274],[0.00080917],[0.7840676]
[0.02160525],[0.00049873],[0.76880664]
[0.01534443],[0.0035339],[0.7903472]
[0.0214541],[0.00171372],[0.77080345]
[0.05792161],[0.0021016],[0.15813865]
[0.00957302],[0.00229241],[0.8300891]
[0.10949416],[0.00574936],[0.4593734]
[0.01978774],[0.00147381],[0.7678822]
