[0.01631013],[0.00060269],[0.7899046]
[0.05158611],[0.00159963],[0.38937336]
[0.02785099],[0.00265017],[0.6884281]
[0.02265506],[0.00058817],[0.75848424]
[0.02282782],[0.00047927],[0.7731662]
[0.05009992],[0.00176258],[0.7171358]
[0.03004467],[0.00034244],[0.7474428]
[0.02655294],[0.00084963],[0.76103765]
[0.02661938],[0.02265539],[0.45070845]
[0.02381446],[0.00126258],[0.74242866]
[0.03001361],[0.00032702],[0.7498053]
[0.02407599],[0.00122152],[0.76199037]
[0.02950933],[0.00234885],[0.74501246]
[0.03633069],[0.00400675],[0.36689273]
[0.01521655],[0.00273133],[0.7923984]
[0.00734368],[0.0026678],[0.83974326]
[0.0408267],[0.00110944],[0.7258654]
[0.01331267],[0.00251393],[0.8103658]
[0.00997999],[0.00124205],[0.8198992]
[0.08614502],[0.03016497],[0.2417841]
[0.11095415],[0.0042638],[0.3385218]
[0.09175073],[0.00602592],[0.28279942]
[0.05717035],[0.02561348],[0.27720776]
[0.01723989],[0.00043989],[0.7896145]
[0.01271879],[0.00034661],[0.8098194]
[0.04922329],[0.001106],[0.46859717]
[0.0193361],[0.00289635],[0.21567592]
[0.01406189],[0.00439836],[0.17386377]
