[0.02971973],[0.00259306],[0.37160137]
[0.02706613],[0.00044054],[0.3869696]
[0.01335521],[0.00126771],[0.18641308]
[0.05796966],[0.0032287],[0.46787652]
[0.024778],[0.00067547],[0.30768245]
[0.02764699],[0.0210884],[0.4591895]
[0.02221988],[0.00793196],[0.1481652]
[0.0166047],[0.00212311],[0.17888127]
[0.02187656],[0.00116542],[0.7783812]
[0.02352148],[0.00068754],[0.7722286]
[0.0397872],[0.00132646],[0.73414695]
[0.12044373],[0.00904759],[0.44982952]
[0.02248957],[0.0011617],[0.76440215]
[0.10733633],[0.00153236],[0.6357594]
[0.15468456],[0.00273061],[0.5362773]
[0.02921435],[0.00154619],[0.7502855]
[0.12143414],[0.00371646],[0.36145404]
[0.06794873],[0.00093554],[0.6835257]
[0.08117887],[0.00372194],[0.2689762]
[0.04781143],[0.00115603],[0.6401142]
[0.02671498],[0.0014231],[0.7668072]
[0.01879411],[0.00631403],[0.06094047]
[0.05323561],[0.0028926],[0.45466742]
[0.11481824],[0.00097794],[0.536807]
[0.07871248],[0.01259965],[0.3226123]
[0.01779522],[0.00186545],[0.02972035]
[0.02692436],[0.00046495],[0.75142545]
[0.02143876],[0.00066908],[0.77634585]
[0.04533797],[0.00695555],[0.552163]
[0.09105252],[0.00817806],[0.30544975]
[0.02721568],[0.00112931],[0.7574126]
