[0.01580139],[0.00377431],[0.23511024]
[0.02470445],[0.003338],[0.5753914]
[0.01213081],[0.0010285],[0.17149076]
[0.12028423],[0.00614989],[0.40188304]
[0.03340084],[0.00054436],[0.73505956]
[0.14652342],[0.00328438],[0.5174673]
[0.05804823],[0.00623231],[0.6434738]
[0.14015217],[0.01809015],[0.37856236]
[0.04410496],[0.00076576],[0.70138305]
[0.11986877],[0.00043335],[0.60421884]
[0.02451443],[0.00166494],[0.74315894]
[0.02684242],[0.00277256],[0.7568912]
[0.01712355],[0.00199119],[0.07007274]
[0.01283534],[0.00174958],[0.13871524]
[0.02561393],[0.02773114],[0.40841523]
[0.03003612],[0.01262197],[0.54250306]
[0.01050318],[0.0099115],[0.03689008]
[0.01982746],[0.00873065],[0.69194335]
[0.03186777],[0.00048621],[0.67729396]
