[0.02561613],[0.00502912],[0.562573]
[0.03508965],[0.00191158],[0.6405443]
[0.01283601],[0.00316662],[0.8070219]
[0.01840234],[0.00505705],[0.2398562]
[0.02710383],[0.00123596],[0.7546825]
[0.01735511],[0.00239499],[0.79002434]
[0.02214132],[0.00361517],[0.22132412]
[0.01205895],[0.00042755],[0.806394]
[0.0172162],[0.00066283],[0.7995224]
[0.01431331],[0.00132233],[0.8004764]
[0.0266123],[0.00083047],[0.7702136]
[0.01452983],[0.00073774],[0.80083543]
[0.02553226],[0.001997],[0.7684104]
[0.01839422],[0.00205423],[0.7745248]
[0.01855922],[0.00220535],[0.7774526]
[0.01954792],[0.00112176],[0.52676135]
[0.05009446],[0.00344762],[0.22689085]
[0.09750449],[0.00304889],[0.39145485]
[0.02142771],[0.00216676],[0.35054475]
