[0.02403789],[0.00068564],[0.7636829]
[0.02072269],[0.00476783],[0.71846306]
[0.01871535],[0.00243523],[0.712935]
[0.0155639],[0.00196011],[0.79627657]
[0.01751611],[0.0016042],[0.7954502]
[0.03378098],[0.00080739],[0.7428109]
[0.02533831],[0.00108489],[0.2658329]
[0.02171681],[0.00357174],[0.7744178]
[0.00931626],[0.00176582],[0.83234537]
[0.0135763],[0.00103213],[0.7992946]
[0.03706623],[0.00182481],[0.72111064]
[0.01327874],[0.0005286],[0.12953468]
[0.07839911],[0.00839796],[0.5776184]
[0.03094557],[0.00059406],[0.74373215]
[0.01205006],[0.00120749],[0.8062582]
[0.0136815],[0.00103413],[0.80276936]
