[0.09821089],[0.00207616],[0.42438656]
[0.01258273],[0.00229388],[0.79994214]
[0.02063388],[0.00545734],[0.29704908]
[0.02803001],[0.00082934],[0.75360954]
[0.01443452],[0.00290435],[0.19840476]
[0.03008402],[0.0008794],[0.7493666]
[0.12121694],[0.01654077],[0.40308928]
[0.01339177],[0.00187449],[0.79440075]
[0.03464793],[0.002968],[0.32843766]
[0.01816043],[0.00227445],[0.77960885]
[0.01183712],[0.00097578],[0.813218]
[0.02222757],[0.00077354],[0.76803493]
[0.18270074],[0.00248761],[0.4846909]
[0.14589566],[0.00384786],[0.56345826]
[0.08923879],[0.00397136],[0.26062527]
[0.08878312],[0.0018101],[0.6103891]
[0.06255984],[0.00525984],[0.20653467]
[0.01216086],[0.00129509],[0.15324748]
[0.10790248],[0.00295945],[0.5849709]
[0.05964181],[0.00299311],[0.2530759]
[0.02059918],[0.00379542],[0.16255002]
[0.02231319],[0.00094908],[0.11346134]
[0.03611588],[0.00205014],[0.10309024]
[0.01303733],[0.00242213],[0.11477409]
[0.03432319],[0.00273393],[0.74006]
[0.01978802],[0.00195263],[0.7770092]
