[0.02067282],[0.01070245],[0.17705064]
[0.01248195],[0.00097514],[0.15979496]
[0.0372428],[0.0059996],[0.583529]
[0.01786969],[0.00089647],[0.78747976]
[0.01146033],[0.00563198],[0.16860627]
[0.02872331],[0.00296369],[0.26270044]
[0.02371183],[0.00835343],[0.42774606]
[0.01427647],[0.00425783],[0.15085879]
[0.01143854],[0.00581609],[0.1265004]
[0.02109366],[0.00039726],[0.7671838]
[0.02118357],[0.00063115],[0.7754749]
[0.0486233],[0.00021405],[0.70112294]
[0.02193842],[0.00097226],[0.7698146]
[0.12517846],[0.02142324],[0.36709133]
[0.01018788],[0.0012546],[0.12464764]
[0.02328671],[0.00405802],[0.77232397]
[0.02778247],[0.00031313],[0.7650776]
[0.13058442],[0.01257244],[0.5224332]
[0.07345992],[0.00048013],[0.67942333]
[0.02689803],[0.00051357],[0.75957835]
[0.0860033],[0.00955116],[0.3271315]
[0.03358161],[0.00040564],[0.7400214]
[0.06696855],[0.00076201],[0.19667377]
[0.0142112],[0.00123624],[0.80599195]
[0.02531773],[0.00584648],[0.11604033]
[0.02568058],[0.00953589],[0.35542837]
[0.01155606],[0.06226017],[0.24496603]
