[0.01169021],[0.00124244],[0.80642015]
[0.02421989],[0.00178269],[0.30820304]
[0.03074278],[0.00593104],[0.60989046]
[0.02499092],[0.00533487],[0.3713135]
[0.02831088],[0.00061387],[0.75722635]
[0.05662266],[0.00068246],[0.68755037]
[0.03021771],[0.00112171],[0.50661486]
[0.02684715],[0.00174894],[0.7451741]
[0.0106784],[0.07157307],[0.26635212]
[0.01308244],[0.00105596],[0.80691063]
[0.03149446],[0.00095542],[0.7282659]
[0.01214054],[0.00183917],[0.8053287]
[0.00967889],[0.0008302],[0.82402784]
[0.10263777],[0.00159221],[0.45932096]
[0.13551676],[0.00792233],[0.50474596]
[0.02307872],[0.00169737],[0.77038515]
[0.01401621],[0.00031355],[0.80962694]
[0.01712226],[0.00115901],[0.77736443]
[0.01625744],[0.00049247],[0.19454195]
