[0.01769359],[0.00063445],[0.26669168]
[0.02931354],[0.00395923],[0.5257081]
[0.02333684],[0.00057701],[0.74604976]
[0.01659316],[0.00907372],[0.61181796]
[0.01973423],[0.0010265],[0.7936074]
[0.01290951],[0.00351094],[0.7990459]
[0.02289229],[0.00138337],[0.7605594]
[0.02471096],[0.00052115],[0.7719061]
[0.06598823],[0.00262169],[0.5308336]
[0.01503502],[0.00049486],[0.79806405]
[0.01583302],[0.00119648],[0.71427786]
[0.03066766],[0.00163524],[0.15009066]
[0.01454757],[0.00559154],[0.14809942]
[0.08086377],[0.00430725],[0.3452672]
[0.10763505],[0.00964764],[0.36141825]
[0.02218459],[0.00061922],[0.7704051]
[0.08742379],[0.00796153],[0.395598]
[0.0357452],[0.0031464],[0.14005093]
[0.01988978],[0.0010873],[0.77676356]
[0.0339498],[0.0041102],[0.10599252]
[0.02388799],[0.0062203],[0.14108783]
[0.03615184],[0.01075581],[0.10354398]
[0.09203588],[0.0075157],[0.3163488]
[0.01595527],[0.00046676],[0.12861885]
[0.01654353],[0.00601417],[0.72327787]
