[0.02563922],[0.00126891],[0.7529661]
[0.03081162],[0.00174244],[0.7438652]
[0.01363757],[0.0025948],[0.8062727]
[0.02474809],[9.83856e-05],[0.76540244]
[0.01337538],[0.00175123],[0.7694077]
[0.03233882],[0.00142647],[0.7462599]
[0.011553],[0.00108472],[0.8021223]
[0.10807547],[0.01858553],[0.15242928]
[0.01801246],[0.00132435],[0.5997625]
[0.01891999],[0.00037826],[0.77788866]
[0.10378622],[0.00690658],[0.30189174]
[0.01279451],[0.00072678],[0.80448925]
[0.0251794],[0.00210605],[0.75207186]
[0.13820522],[0.01208763],[0.31916755]
[0.01954592],[0.00050401],[0.77706397]
[0.02787632],[0.00047913],[0.76740515]
[0.01899253],[0.00147565],[0.263565]
[0.03253476],[0.00396141],[0.15574434]
[0.04831253],[0.04317658],[0.20086396]
[0.03296751],[0.00379752],[0.1379675]
[0.0365917],[0.00166179],[0.19863124]
[0.03187752],[0.00243465],[0.1649561]
[0.0303238],[0.0052994],[0.15055653]
[0.02011395],[0.0008781],[0.77281874]
[0.05484536],[0.00509277],[0.2747365]
[0.02207928],[0.00115002],[0.7640549]
[0.03090508],[0.00395403],[0.46027797]
