[0.02220149],[0.00542788],[0.22184968]
[0.02014021],[0.01145338],[0.527655]
[0.01835876],[0.00337895],[0.23373309]
[0.02382704],[0.00466982],[0.47366533]
[0.03012245],[0.00153997],[0.7462076]
[0.02158312],[0.00183456],[0.30806416]
[0.02424975],[0.01057525],[0.21400909]
[0.00709887],[0.00469586],[0.08913767]
[0.01844672],[0.00286379],[0.7810166]
[0.02944276],[0.00062152],[0.6855106]
[0.05096618],[0.00135267],[0.6732899]
[0.00940126],[0.00137612],[0.11031406]
[0.02413357],[0.00031681],[0.3003654]
[0.02410885],[0.00235144],[0.7596386]
[0.05445399],[0.00307688],[0.1292861]
[0.04142814],[0.00482874],[0.1480485]
[0.05088698],[0.00518335],[0.17660908]
[0.01368805],[0.00094399],[0.79396164]
[0.01938077],[0.00046933],[0.7873166]
[0.06118879],[0.00606966],[0.247419]
[0.03060721],[0.00291643],[0.1361014]
[0.02539204],[0.00111771],[0.7546629]
[0.0244993],[0.00108365],[0.76511395]
[0.0417212],[0.00174339],[0.6944191]
[0.0333818],[0.00181032],[0.74094635]
[0.05412452],[0.00096061],[0.1359717]
[0.07806529],[0.00545912],[0.20435563]
[0.02589812],[0.01688849],[0.2622468]
