[0.02695661],[0.00059499],[0.68717897]
[0.03181838],[0.00128405],[0.57902664]
[0.01059925],[0.00315769],[0.14715776]
[0.0186286],[0.00217263],[0.69062984]
[0.04137826],[0.00238981],[0.71694636]
[0.00842298],[0.00791271],[0.0918988]
[0.01877233],[0.00440654],[0.34827012]
[0.02154462],[0.00094061],[0.76107126]
[0.07277595],[0.00079607],[0.3560776]
[0.09816054],[0.00120374],[0.5401495]
[0.02341164],[0.00060204],[0.35934785]
[0.01684451],[0.00617869],[0.18119606]
[0.02134049],[0.0004046],[0.5968326]
