[0.0132378],[0.04092259],[0.20338158]
[0.02957877],[0.02627291],[0.39915815]
[0.02215446],[0.04366174],[0.26914078]
[0.02489695],[0.02949076],[0.41743106]
[0.02819566],[0.00112204],[0.28655294]
[0.0114759],[0.00400029],[0.07168362]
[0.0190723],[0.04719096],[0.28516033]
[0.03057337],[0.00084565],[0.7538801]
[0.02747237],[0.0004553],[0.75551945]
[0.06380794],[0.00147636],[0.68218416]
[0.02284571],[0.0036509],[0.24130037]
[0.01002494],[0.00694428],[0.1383723]
[0.03769547],[0.00119047],[0.708719]
[0.03851148],[0.00079112],[0.7102221]
[0.02163593],[0.00358262],[0.27122912]
[0.05638323],[0.00134133],[0.23494235]
[0.03021624],[0.00075323],[0.7485592]
[0.02440439],[0.00291318],[0.17501628]
[0.08898734],[0.00413326],[0.5167736]
[0.02268665],[0.00583472],[0.10468209]
[0.05901305],[0.00978764],[0.54783165]
[0.07209273],[0.00691474],[0.53769314]
[0.00945997],[0.00160836],[0.13304448]
[0.02643687],[0.03438973],[0.433]
[0.01411651],[0.00204759],[0.14099482]
[0.03877526],[0.0009527],[0.70397127]
