[0.01551467],[0.00596922],[0.22104025]
[0.07818327],[0.00739903],[0.50844455]
[0.02156653],[0.00749893],[0.6989649]
[0.0408384],[0.0019861],[0.3485693]
[0.03494135],[0.00432821],[0.52490294]
[0.03190481],[0.00047684],[0.74819314]
[0.01425803],[0.00117229],[0.785895]
[0.01395109],[0.06140275],[0.26237464]
[0.01117517],[0.00454836],[0.12418965]
[0.01562336],[0.00164238],[0.79065335]
[0.02228729],[0.00041834],[0.76192826]
[0.01017328],[0.00343253],[0.15938674]
[0.0530736],[0.00226656],[0.5848116]
[0.08416849],[0.00170816],[0.39545202]
[0.02547652],[0.0034533],[0.12156167]
[0.01849883],[0.00304043],[0.7328305]
[0.04342642],[0.00673194],[0.2425117]
