[0.0649804],[0.00154223],[0.5340053]
[0.07416746],[0.00608086],[0.5783533]
[0.01557688],[0.00105128],[0.78743494]
[0.02798845],[0.00266088],[0.4311692]
[0.02143334],[0.00183658],[0.7764914]
[0.02415991],[0.00188517],[0.7666533]
[0.02436536],[0.00129297],[0.76090527]
[0.08457177],[0.00863412],[0.44515777]
[0.04161262],[0.00064765],[0.22183552]
[0.02331731],[0.00093294],[0.7687864]
[0.09132305],[0.00272131],[0.28637162]
[0.02740395],[0.00078865],[0.74517816]
[0.05339455],[0.03403378],[0.20744617]
[0.02612994],[0.00118429],[0.7626175]
[0.0673819],[0.00251671],[0.27663437]
[0.04560614],[0.00056727],[0.6578377]
[0.02364441],[0.00775291],[0.14782362]
[0.0202414],[0.00054699],[0.78898036]
[0.02766316],[0.00233269],[0.56326437]
[0.02421849],[0.00767214],[0.6615647]
[0.01927754],[0.00532652],[0.31355685]
